Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,360,All cancers,2,114248,113343,115160,114248,73.9,82.4,7.9
1,C00-06,360,"Lip, oral cavity",2,1231,84,18110,1231,0.79,0.89,0.08
2,C07-08,360,Salivary glands,2,349,24,5134,349,0.23,0.25,0.03
3,C09-10,360,Oropharynx,2,178,151,210,178,0.11,0.13,0.01
4,C11,360,Nasopharynx,2,2698,1459,4990,2698,1.7,2.0,0.21
5,C12-13,360,Hypopharynx,2,52,45,61,52,0.03,0.04,0.00
6,C15,360,Oesophagus,2,331,22,4869,331,0.22,0.24,0.02
7,C16,360,Stomach,2,633,606,662,633,0.41,0.46,0.04
41,C18-C21,360,Colorectum,2,7514,-,-,7514,4.8,5.4,0.50
11,C22,360,Liver and intrahepatic bile ducts,2,5361,1859,15462,5361,3.5,3.9,0.39
12,C23,360,Gallbladder,2,146,74,288,146,0.10,0.11,0.01
13,C25,360,Pancreas,2,2495,1413,4406,2495,1.7,1.8,0.20
14,C32,360,Larynx,2,218,179,265,218,0.14,0.16,0.01
15,C33-34,360,"Trachea, bronchus and lung",2,8750,7395,10353,8750,5.7,6.3,0.69
16,C43,360,Melanoma of skin,2,333,274,404,333,0.21,0.24,0.02
17,C44,360,Non-melanoma skin cancer,2,1114,864,1436,1114,0.72,0.80,0.07
18,C45,360,Mesothelioma,2,37,15,92,37,0.02,0.03,0.00
19,C46,360,Kaposi sarcoma,2,8,6,10,8,0.00,0.01,0.00
20,C50,360,Breast,2,22598,20220,25255,22598,14.4,16.3,1.6
21,C51,360,Vulva,2,470,363,609,470,0.30,0.34,0.03
22,C52,360,Vagina,2,189,155,230,189,0.13,0.14,0.01
23,C53,360,Cervix uteri,2,20708,14065,30489,20708,13.2,14.9,1.5
24,C54,360,Corpus uteri,2,2454,2111,2852,2454,1.6,1.8,0.17
25,C56,360,Ovary,2,9673,6696,13973,9673,6.2,7.0,0.71
29,C64,360,Kidney,2,431,355,523,431,0.28,0.31,0.04
30,C67,360,Bladder,2,455,389,532,455,0.28,0.33,0.02
31,C70-72,360," Brain, central nervous system",2,2231,152,32821,2231,1.5,1.6,0.15
32,C73,360,Thyroid,2,1354,1258,1457,1354,0.88,0.98,0.08
33,C81,360,Hodgkin lymphoma,2,97,27,348,97,0.06,0.07,0.00
34,C82-86+C88,360,Non-Hodgkin lymphoma,2,3497,2638,4635,3497,2.3,2.5,0.25
35,C90,360,Multiple myeloma,2,1098,966,1248,1098,0.72,0.79,0.08
36,C91-95,360,Leukaemia,2,4062,2008,8216,4062,2.8,2.9,0.26
