Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,250,All cancers,1,106921,106118,107730,106921,135.7,336.8,14.0
1,C00-06,250,"Lip, oral cavity",1,1151,1041,1272,1151,1.8,3.6,0.22
2,C07-08,250,Salivary glands,1,230,185,285,230,0.26,0.72,0.03
3,C09-10,250,Oropharynx,1,856,764,959,856,1.4,2.7,0.18
4,C11,250,Nasopharynx,1,167,126,221,167,0.28,0.53,0.03
5,C12-13,250,Hypopharynx,1,743,641,861,743,1.2,2.3,0.15
6,C15,250,Oesophagus,1,3224,3063,3393,3224,4.4,10.2,0.53
7,C16,250,Stomach,1,3266,3074,3471,3266,4.4,10.3,0.49
41,C18-C21,250,Colorectum,1,11329,-,-,11329,13.0,35.7,1.3
11,C22,250,Liver and intrahepatic bile ducts,1,7414,7061,7785,7414,9.7,23.4,1.2
12,C23,250,Gallbladder,1,94,68,130,94,0.11,0.30,0.01
13,C25,250,Pancreas,1,7196,6845,7565,7196,9.4,22.7,1.1
14,C32,250,Larynx,1,887,802,981,887,1.2,2.8,0.14
15,C33-34,250,"Trachea, bronchus and lung",1,24829,24084,25597,24829,35.1,78.2,4.2
16,C43,250,Melanoma of skin,1,1177,1068,1297,1177,1.8,3.7,0.19
17,C44,250,Non-melanoma skin cancer,1,659,554,784,659,0.59,2.1,0.04
18,C45,250,Mesothelioma,1,882,767,1014,882,0.89,2.8,0.09
19,C46,250,Kaposi sarcoma,1,19,12,31,19,0.03,0.06,0.00
26,C60,250,Penis,1,132,101,173,132,0.16,0.42,0.02
27,C61,250,Prostate,1,9264,8931,9610,9264,8.2,29.2,0.59
28,C62,250,Testis,1,115,87,152,115,0.31,0.36,0.03
29,C64,250,Kidney,1,3349,3119,3596,3349,4.1,10.6,0.45
30,C67,250,Bladder,1,6186,5854,6537,6186,6.2,19.5,0.59
31,C70-72,250," Brain, central nervous system",1,2872,2703,3051,2872,5.3,9.1,0.57
32,C73,250,Thyroid,1,218,177,268,218,0.29,0.69,0.03
33,C81,250,Hodgkin lymphoma,1,155,117,206,155,0.28,0.49,0.03
34,C82-86+C88,250,Non-Hodgkin lymphoma,1,3416,3147,3708,3416,3.8,10.8,0.38
35,C90,250,Multiple myeloma,1,1798,1639,1973,1798,2.0,5.7,0.22
36,C91-95,250,Leukaemia,1,4036,3782,4307,4036,4.8,12.7,0.46
