Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,148,All cancers,2,3320,3169,3479,3320,71.7,38.1,7.8
1,C00-06,148,"Lip, oral cavity",2,89,75,106,89,1.9,1.0,0.22
2,C07-08,148,Salivary glands,2,7,4,13,7,0.08,0.08,0.01
3,C09-10,148,Oropharynx,2,5,4,7,5,0.05,0.06,0.00
4,C11,148,Nasopharynx,2,21,14,31,21,0.62,0.24,0.16
5,C12-13,148,Hypopharynx,2,8,4,16,8,0.25,0.09,0.03
6,C15,148,Oesophagus,2,72,54,96,72,1.6,0.83,0.19
7,C16,148,Stomach,2,106,84,134,106,2.3,1.2,0.35
41,C18-C21,148,Colorectum,2,51,-,-,51,0.91,0.58,0.11
11,C22,148,Liver and intrahepatic bile ducts,2,650,588,718,650,14.9,7.5,1.8
12,C23,148,Gallbladder,2,0,0,0,0,0.00,0.00,0.00
13,C25,148,Pancreas,2,84,66,107,84,1.9,0.96,0.19
14,C32,148,Larynx,2,7,6,8,7,0.13,0.08,0.01
15,C33-34,148,"Trachea, bronchus and lung",2,24,14,40,24,0.62,0.28,0.02
16,C43,148,Melanoma of skin,2,11,7,16,11,0.32,0.13,0.05
17,C44,148,Non-melanoma skin cancer,2,4,4,4,4,0.05,0.05,0.00
18,C45,148,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,148,Kaposi sarcoma,2,6,4,10,6,0.07,0.07,0.00
20,C50,148,Breast,2,446,420,474,446,8.8,5.1,0.88
21,C51,148,Vulva,2,20,14,28,20,0.43,0.23,0.04
22,C52,148,Vagina,2,13,8,21,13,0.33,0.15,0.04
23,C53,148,Cervix uteri,2,841,791,894,841,18.4,9.7,2.0
24,C54,148,Corpus uteri,2,8,7,9,8,0.18,0.09,0.02
25,C56,148,Ovary,2,134,116,155,134,2.7,1.5,0.22
29,C64,148,Kidney,2,60,47,76,60,1.3,0.69,0.17
30,C67,148,Bladder,2,49,42,57,49,1.1,0.56,0.14
31,C70-72,148," Brain, central nervous system",2,45,32,64,45,0.83,0.52,0.08
32,C73,148,Thyroid,2,145,138,152,145,3.5,1.7,0.47
33,C81,148,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,148,Non-Hodgkin lymphoma,2,34,26,44,34,0.58,0.39,0.04
35,C90,148,Multiple myeloma,2,22,14,34,22,0.55,0.25,0.06
36,C91-95,148,Leukaemia,2,24,14,42,24,0.66,0.28,0.07
