Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,104,All cancers,2,27323,26882,27771,27323,85.1,95.5,9.1
1,C00-06,104,"Lip, oral cavity",2,500,482,518,500,1.6,1.8,0.16
2,C07-08,104,Salivary glands,2,31,29,33,31,0.10,0.11,0.01
3,C09-10,104,Oropharynx,2,38,32,45,38,0.12,0.13,0.01
4,C11,104,Nasopharynx,2,453,223,922,453,1.4,1.6,0.15
5,C12-13,104,Hypopharynx,2,77,26,229,77,0.24,0.27,0.03
6,C15,104,Oesophagus,2,964,467,1992,964,3.0,3.4,0.37
7,C16,104,Stomach,2,2459,2004,3017,2459,7.6,8.6,0.89
41,C18-C21,104,Colorectum,2,1654,-,-,1654,5.2,5.8,0.56
11,C22,104,Liver and intrahepatic bile ducts,2,2016,1524,2666,2016,6.3,7.1,0.73
12,C23,104,Gallbladder,2,560,442,710,560,1.8,2.0,0.19
13,C25,104,Pancreas,2,341,289,402,341,1.1,1.2,0.13
14,C32,104,Larynx,2,112,69,183,112,0.36,0.39,0.04
15,C33-34,104,"Trachea, bronchus and lung",2,3565,2996,4243,3565,11.2,12.5,1.4
16,C43,104,Melanoma of skin,2,50,45,56,50,0.16,0.17,0.01
17,C44,104,Non-melanoma skin cancer,2,305,259,360,305,0.96,1.1,0.10
18,C45,104,Mesothelioma,2,4,2,6,4,0.01,0.01,0.00
19,C46,104,Kaposi sarcoma,2,2,0,29,2,0.01,0.01,0.00
20,C50,104,Breast,2,3271,3249,3293,3271,10.1,11.4,1.1
21,C51,104,Vulva,2,55,47,64,55,0.17,0.19,0.02
22,C52,104,Vagina,2,38,31,46,38,0.12,0.13,0.02
23,C53,104,Cervix uteri,2,4374,4235,4518,4374,13.4,15.3,1.5
24,C54,104,Corpus uteri,2,283,277,289,283,0.87,0.99,0.11
25,C56,104,Ovary,2,1156,1128,1185,1156,3.6,4.0,0.39
29,C64,104,Kidney,2,126,117,136,126,0.41,0.44,0.04
30,C67,104,Bladder,2,188,171,206,188,0.60,0.66,0.06
31,C70-72,104," Brain, central nervous system",2,511,475,550,511,1.7,1.8,0.17
32,C73,104,Thyroid,2,186,183,189,186,0.57,0.65,0.06
33,C81,104,Hodgkin lymphoma,2,9,8,10,9,0.03,0.03,0.00
34,C82-86+C88,104,Non-Hodgkin lymphoma,2,554,526,584,554,1.7,1.9,0.19
35,C90,104,Multiple myeloma,2,117,110,125,117,0.37,0.41,0.04
36,C91-95,104,Leukaemia,2,679,648,712,679,2.3,2.4,0.20
