Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,380,All cancers,2,89847,89080,90621,89847,79.0,290.9,8.1
1,C00-06,380,"Lip, oral cavity",2,815,721,922,815,0.63,2.6,0.06
2,C07-08,380,Salivary glands,2,207,161,267,207,0.16,0.67,0.01
3,C09-10,380,Oropharynx,2,247,189,322,247,0.27,0.80,0.03
4,C11,380,Nasopharynx,2,61,46,81,61,0.10,0.20,0.01
5,C12-13,380,Hypopharynx,2,65,48,88,65,0.08,0.21,0.01
6,C15,380,Oesophagus,2,630,541,733,630,0.54,2.0,0.06
7,C16,380,Stomach,2,4197,3948,4462,4197,3.1,13.6,0.31
41,C18-C21,380,Colorectum,2,11206,-,-,11206,8.6,36.3,0.87
11,C22,380,Liver and intrahepatic bile ducts,2,3261,3052,3484,3261,2.5,10.6,0.27
12,C23,380,Gallbladder,2,488,424,561,488,0.41,1.6,0.05
13,C25,380,Pancreas,2,7866,7558,8186,7866,6.3,25.5,0.69
14,C32,380,Larynx,2,220,178,272,220,0.22,0.71,0.03
15,C33-34,380,"Trachea, bronchus and lung",2,12060,11628,12508,12060,11.6,39.1,1.4
16,C43,380,Melanoma of skin,2,953,852,1066,953,1.1,3.1,0.12
17,C44,380,Non-melanoma skin cancer,2,649,536,786,649,0.34,2.1,0.02
18,C45,380,Mesothelioma,2,520,455,594,520,0.45,1.7,0.05
19,C46,380,Kaposi sarcoma,2,54,40,72,54,0.02,0.17,0.00
20,C50,380,Breast,2,15455,14975,15950,15455,14.8,50.0,1.5
21,C51,380,Vulva,2,684,604,774,684,0.46,2.2,0.05
22,C52,380,Vagina,2,122,93,159,122,0.09,0.40,0.01
23,C53,380,Cervix uteri,2,1156,1011,1321,1156,1.6,3.7,0.17
24,C54,380,Corpus uteri,2,2457,2269,2660,2457,2.2,8.0,0.25
25,C56,380,Ovary,2,3630,3440,3831,3630,4.0,11.8,0.46
29,C64,380,Kidney,2,1678,1557,1808,1678,1.3,5.4,0.13
30,C67,380,Bladder,2,1881,1738,2036,1881,1.2,6.1,0.12
31,C70-72,380," Brain, central nervous system",2,2073,1916,2243,2073,2.7,6.7,0.30
32,C73,380,Thyroid,2,349,283,431,349,0.29,1.1,0.03
33,C81,380,Hodgkin lymphoma,2,172,137,215,172,0.22,0.56,0.02
34,C82-86+C88,380,Non-Hodgkin lymphoma,2,2539,2363,2728,2539,2.2,8.2,0.23
35,C90,380,Multiple myeloma,2,1964,1792,2153,1964,1.6,6.4,0.17
36,C91-95,380,Leukaemia,2,3166,2977,3367,3166,2.9,10.3,0.28
