Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,454,All cancers,1,5231,5040,5429,5231,98.8,52.5,9.8
1,C00-06,454,"Lip, oral cavity",1,62,44,87,62,1.3,0.62,0.15
2,C07-08,454,Salivary glands,1,43,24,76,43,0.71,0.43,0.08
3,C09-10,454,Oropharynx,1,1,0,15,1,0.03,0.01,0.00
4,C11,454,Nasopharynx,1,24,10,59,24,0.37,0.24,0.03
5,C12-13,454,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,454,Oesophagus,1,927,808,1064,927,20.1,9.3,2.3
7,C16,454,Stomach,1,153,111,211,153,3.5,1.5,0.42
41,C18-C21,454,Colorectum,1,183,-,-,183,4.2,1.8,0.43
11,C22,454,Liver and intrahepatic bile ducts,1,263,202,342,263,4.9,2.6,0.48
12,C23,454,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,454,Pancreas,1,14,2,90,14,0.35,0.14,0.05
14,C32,454,Larynx,1,34,15,77,34,1.0,0.34,0.10
15,C33-34,454,"Trachea, bronchus and lung",1,79,40,156,79,2.1,0.79,0.22
16,C43,454,Melanoma of skin,1,32,25,41,32,0.76,0.32,0.07
17,C44,454,Non-melanoma skin cancer,1,83,70,99,83,2.1,0.83,0.28
18,C45,454,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,454,Kaposi sarcoma,1,858,776,949,858,10.5,8.6,0.90
26,C60,454,Penis,1,63,50,79,63,1.2,0.63,0.12
27,C61,454,Prostate,1,552,503,606,552,17.5,5.5,1.7
28,C62,454,Testis,1,7,4,12,7,0.14,0.07,0.02
29,C64,454,Kidney,1,57,38,87,57,0.60,0.57,0.05
30,C67,454,Bladder,1,233,201,269,233,5.2,2.3,0.63
31,C70-72,454," Brain, central nervous system",1,34,11,102,34,0.46,0.34,0.05
32,C73,454,Thyroid,1,5,2,14,5,0.12,0.05,0.01
33,C81,454,Hodgkin lymphoma,1,37,26,53,37,0.31,0.37,0.02
34,C82-86+C88,454,Non-Hodgkin lymphoma,1,402,367,440,402,4.6,4.0,0.39
35,C90,454,Multiple myeloma,1,7,1,46,7,0.11,0.07,0.01
36,C91-95,454,Leukaemia,1,46,29,72,46,0.67,0.46,0.07
