Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,478,All cancers,1,908,830,993,908,67.4,36.9,7.2
1,C00-06,478,"Lip, oral cavity",1,16,4,64,16,1.3,0.65,0.16
2,C07-08,478,Salivary glands,1,7,0,103,7,0.64,0.28,0.11
3,C09-10,478,Oropharynx,1,4,0,59,4,0.31,0.16,0.04
4,C11,478,Nasopharynx,1,8,1,118,8,0.49,0.32,0.06
5,C12-13,478,Hypopharynx,1,1,0,15,1,0.06,0.04,0.01
6,C15,478,Oesophagus,1,27,2,397,27,2.1,1.1,0.22
7,C16,478,Stomach,1,70,32,153,70,5.2,2.8,0.60
41,C18-C21,478,Colorectum,1,71,-,-,71,5.2,2.9,0.56
11,C22,478,Liver and intrahepatic bile ducts,1,167,117,238,167,11.0,6.8,1.2
12,C23,478,Gallbladder,1,2,0,29,2,0.16,0.08,0.01
13,C25,478,Pancreas,1,30,2,441,30,2.4,1.2,0.28
14,C32,478,Larynx,1,10,2,41,10,0.80,0.41,0.09
15,C33-34,478,"Trachea, bronchus and lung",1,34,7,175,34,2.7,1.4,0.30
16,C43,478,Melanoma of skin,1,3,0,44,3,0.26,0.12,0.05
17,C44,478,Non-melanoma skin cancer,1,12,9,16,12,0.91,0.49,0.12
18,C45,478,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,478,Kaposi sarcoma,1,7,0,103,7,0.38,0.28,0.04
26,C60,478,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,478,Prostate,1,146,56,383,146,14.7,5.9,1.6
28,C62,478,Testis,1,3,0,26,3,0.19,0.12,0.02
29,C64,478,Kidney,1,18,2,146,18,1.1,0.73,0.12
30,C67,478,Bladder,1,20,3,123,20,1.7,0.81,0.18
31,C70-72,478," Brain, central nervous system",1,20,8,48,20,1.5,0.81,0.15
32,C73,478,Thyroid,1,6,0,86,6,0.44,0.24,0.04
33,C81,478,Hodgkin lymphoma,1,5,1,23,5,0.19,0.20,0.01
34,C82-86+C88,478,Non-Hodgkin lymphoma,1,38,19,76,38,2.2,1.5,0.22
35,C90,478,Multiple myeloma,1,16,1,235,16,1.2,0.65,0.15
36,C91-95,478,Leukaemia,1,28,2,334,28,1.7,1.1,0.18
