Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,562,All cancers,2,4758,4576,4947,4758,69.1,36.7,7.2
1,C00-06,562,"Lip, oral cavity",2,70,44,110,70,1.2,0.54,0.13
2,C07-08,562,Salivary glands,2,18,7,44,18,0.25,0.14,0.03
3,C09-10,562,Oropharynx,2,5,1,19,5,0.05,0.04,0.00
4,C11,562,Nasopharynx,2,7,1,63,7,0.05,0.05,0.00
5,C12-13,562,Hypopharynx,2,9,1,73,9,0.16,0.07,0.02
6,C15,562,Oesophagus,2,9,1,132,9,0.15,0.07,0.02
7,C16,562,Stomach,2,114,69,187,114,1.8,0.88,0.20
41,C18-C21,562,Colorectum,2,264,-,-,264,4.1,2.0,0.45
11,C22,562,Liver and intrahepatic bile ducts,2,359,289,446,359,5.9,2.8,0.67
12,C23,562,Gallbladder,2,3,0,44,3,0.05,0.02,0.01
13,C25,562,Pancreas,2,76,34,169,76,1.3,0.59,0.11
14,C32,562,Larynx,2,7,1,46,7,0.12,0.05,0.01
15,C33-34,562,"Trachea, bronchus and lung",2,5,0,74,5,0.09,0.04,0.01
16,C43,562,Melanoma of skin,2,9,3,30,9,0.14,0.07,0.02
17,C44,562,Non-melanoma skin cancer,2,88,73,106,88,1.4,0.68,0.18
18,C45,562,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,562,Kaposi sarcoma,2,7,2,29,7,0.06,0.05,0.00
20,C50,562,Breast,2,1354,1262,1453,1354,19.0,10.5,2.0
21,C51,562,Vulva,2,8,3,23,8,0.10,0.06,0.01
22,C52,562,Vagina,2,19,8,46,19,0.27,0.15,0.03
23,C53,562,Cervix uteri,2,440,386,501,440,7.1,3.4,0.79
24,C54,562,Corpus uteri,2,47,42,53,47,0.83,0.36,0.11
25,C56,562,Ovary,2,366,320,418,366,5.7,2.8,0.65
29,C64,562,Kidney,2,61,35,107,61,0.80,0.47,0.07
30,C67,562,Bladder,2,58,36,93,58,0.97,0.45,0.12
31,C70-72,562," Brain, central nervous system",2,17,2,134,17,0.15,0.13,0.01
32,C73,562,Thyroid,2,27,22,34,27,0.48,0.21,0.05
33,C81,562,Hodgkin lymphoma,2,2,0,17,2,0.01,0.02,0.00
34,C82-86+C88,562,Non-Hodgkin lymphoma,2,128,98,168,128,1.3,0.99,0.11
35,C90,562,Multiple myeloma,2,6,0,88,6,0.06,0.05,0.01
36,C91-95,562,Leukaemia,2,158,98,254,158,2.4,1.2,0.25
