Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,231,All cancers,2,34967,34468,35473,34967,91.4,57.9,9.8
1,C00-06,231,"Lip, oral cavity",2,392,339,453,392,1.0,0.65,0.12
2,C07-08,231,Salivary glands,2,192,157,235,192,0.47,0.32,0.05
3,C09-10,231,Oropharynx,2,19,9,38,19,0.05,0.03,0.00
4,C11,231,Nasopharynx,2,191,160,227,191,0.45,0.32,0.04
5,C12-13,231,Hypopharynx,2,14,4,51,14,0.04,0.02,0.01
6,C15,231,Oesophagus,2,882,764,1018,882,2.5,1.5,0.30
7,C16,231,Stomach,2,1157,1041,1286,1157,3.1,1.9,0.34
41,C18-C21,231,Colorectum,2,2401,-,-,2401,6.3,4.0,0.70
11,C22,231,Liver and intrahepatic bile ducts,2,1114,973,1275,1114,3.1,1.9,0.36
12,C23,231,Gallbladder,2,266,207,341,266,0.77,0.44,0.10
13,C25,231,Pancreas,2,420,347,508,420,1.2,0.70,0.14
14,C32,231,Larynx,2,57,32,101,57,0.15,0.09,0.02
15,C33-34,231,"Trachea, bronchus and lung",2,1219,1072,1387,1219,3.4,2.0,0.38
16,C43,231,Melanoma of skin,2,65,54,78,65,0.17,0.11,0.02
17,C44,231,Non-melanoma skin cancer,2,706,560,891,706,2.0,1.2,0.23
18,C45,231,Mesothelioma,2,3,0,44,3,0.01,0.00,0.00
19,C46,231,Kaposi sarcoma,2,32,16,65,32,0.07,0.05,0.01
20,C50,231,Breast,2,9626,8657,10703,9626,24.0,16.0,2.6
21,C51,231,Vulva,2,274,242,311,274,0.70,0.45,0.07
22,C52,231,Vagina,2,137,113,167,137,0.39,0.23,0.06
23,C53,231,Cervix uteri,2,5975,5748,6211,5975,16.8,9.9,2.0
24,C54,231,Corpus uteri,2,314,297,332,314,0.89,0.52,0.10
25,C56,231,Ovary,2,1945,1821,2077,1945,5.3,3.2,0.62
29,C64,231,Kidney,2,491,447,540,491,1.2,0.81,0.12
30,C67,231,Bladder,2,301,271,335,301,0.89,0.50,0.12
31,C70-72,231," Brain, central nervous system",2,447,369,542,447,1.1,0.74,0.11
32,C73,231,Thyroid,2,644,628,661,644,1.8,1.1,0.23
33,C81,231,Hodgkin lymphoma,2,100,87,115,100,0.18,0.17,0.01
34,C82-86+C88,231,Non-Hodgkin lymphoma,2,930,855,1012,930,2.2,1.5,0.24
35,C90,231,Multiple myeloma,2,126,83,190,126,0.34,0.21,0.04
36,C91-95,231,Leukaemia,2,1581,1460,1712,1581,3.7,2.6,0.37
