Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,124,All cancers,2,47751,47214,48294,47751,85.0,247.1,7.8
1,C00-06,124,"Lip, oral cavity",2,280,235,333,280,0.48,1.5,0.05
2,C07-08,124,Salivary glands,2,60,44,82,60,0.11,0.31,0.01
3,C09-10,124,Oropharynx,2,144,109,190,144,0.25,0.75,0.02
4,C11,124,Nasopharynx,2,46,33,64,46,0.12,0.24,0.01
5,C12-13,124,Hypopharynx,2,20,12,33,20,0.05,0.10,0.01
6,C15,124,Oesophagus,2,627,571,689,627,1.1,3.2,0.12
7,C16,124,Stomach,2,913,834,1000,913,1.6,4.7,0.15
41,C18-C21,124,Colorectum,2,5420,-,-,5420,8.4,28.0,0.61
11,C22,124,Liver and intrahepatic bile ducts,2,1465,1377,1559,1465,2.6,7.6,0.26
12,C23,124,Gallbladder,2,213,181,251,213,0.36,1.1,0.04
13,C25,124,Pancreas,2,3217,3033,3412,3217,5.5,16.6,0.57
14,C32,124,Larynx,2,67,47,95,67,0.12,0.35,0.01
15,C33-34,124,"Trachea, bronchus and lung",2,11011,10647,11388,11011,19.1,57.0,2.1
16,C43,124,Melanoma of skin,2,462,398,536,462,0.95,2.4,0.09
17,C44,124,Non-melanoma skin cancer,2,323,281,372,323,0.40,1.7,0.02
18,C45,124,Mesothelioma,2,111,84,147,111,0.21,0.57,0.02
19,C46,124,Kaposi sarcoma,2,1,0,10,1,0.00,0.01,0.00
20,C50,124,Breast,2,6827,6619,7042,6827,13.4,35.3,1.2
21,C51,124,Vulva,2,307,255,369,307,0.47,1.6,0.04
22,C52,124,Vagina,2,67,50,90,67,0.11,0.35,0.01
23,C53,124,Cervix uteri,2,760,685,843,760,2.3,3.9,0.23
24,C54,124,Corpus uteri,2,1598,1441,1772,1598,3.3,8.3,0.39
25,C56,124,Ovary,2,2274,2144,2412,2274,4.7,11.8,0.52
29,C64,124,Kidney,2,968,871,1076,968,1.6,5.0,0.15
30,C67,124,Bladder,2,1083,1004,1168,1083,1.5,5.6,0.11
31,C70-72,124," Brain, central nervous system",2,1158,1083,1238,1158,2.9,6.0,0.31
32,C73,124,Thyroid,2,215,177,261,215,0.34,1.1,0.03
33,C81,124,Hodgkin lymphoma,2,57,42,78,57,0.12,0.29,0.01
34,C82-86+C88,124,Non-Hodgkin lymphoma,2,1647,1539,1762,1647,2.7,8.5,0.24
35,C90,124,Multiple myeloma,2,876,803,956,876,1.3,4.5,0.11
36,C91-95,124,Leukaemia,2,1521,1404,1648,1521,2.7,7.9,0.21
