Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,288,All cancers,2,9856,9593,10127,9856,87.8,61.7,9.2
1,C00-06,288,"Lip, oral cavity",2,37,23,59,37,0.27,0.23,0.03
2,C07-08,288,Salivary glands,2,59,40,87,59,0.54,0.37,0.06
3,C09-10,288,Oropharynx,2,12,6,25,12,0.10,0.08,0.01
4,C11,288,Nasopharynx,2,41,26,64,41,0.28,0.26,0.03
5,C12-13,288,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,288,Oesophagus,2,254,186,346,254,3.0,1.6,0.33
7,C16,288,Stomach,2,372,301,459,372,3.6,2.3,0.42
41,C18-C21,288,Colorectum,2,339,-,-,339,3.4,2.1,0.36
11,C22,288,Liver and intrahepatic bile ducts,2,989,869,1126,989,9.8,6.2,1.0
12,C23,288,Gallbladder,2,17,3,84,17,0.13,0.11,0.01
13,C25,288,Pancreas,2,177,124,252,177,1.6,1.1,0.19
14,C32,288,Larynx,2,42,28,63,42,0.48,0.26,0.06
15,C33-34,288,"Trachea, bronchus and lung",2,202,153,267,202,1.9,1.3,0.19
16,C43,288,Melanoma of skin,2,6,4,8,6,0.06,0.04,0.01
17,C44,288,Non-melanoma skin cancer,2,40,34,47,40,0.43,0.25,0.06
18,C45,288,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,288,Kaposi sarcoma,2,27,14,51,27,0.21,0.17,0.02
20,C50,288,Breast,2,2369,2293,2448,2369,19.3,14.8,2.1
21,C51,288,Vulva,2,35,25,49,35,0.39,0.22,0.04
22,C52,288,Vagina,2,9,4,18,9,0.07,0.06,0.01
23,C53,288,Cervix uteri,2,1815,1726,1909,1815,16.9,11.4,2.0
24,C54,288,Corpus uteri,2,167,155,180,167,1.8,1.1,0.21
25,C56,288,Ovary,2,878,787,979,878,8.0,5.5,0.95
29,C64,288,Kidney,2,81,61,107,81,0.72,0.51,0.06
30,C67,288,Bladder,2,128,109,151,128,1.2,0.80,0.15
31,C70-72,288," Brain, central nervous system",2,184,139,244,184,1.9,1.2,0.18
32,C73,288,Thyroid,2,25,20,32,25,0.27,0.16,0.03
33,C81,288,Hodgkin lymphoma,2,29,23,37,29,0.20,0.18,0.02
34,C82-86+C88,288,Non-Hodgkin lymphoma,2,352,313,395,352,2.7,2.2,0.26
35,C90,288,Multiple myeloma,2,70,45,109,70,0.71,0.44,0.08
36,C91-95,288,Leukaemia,2,167,134,208,167,1.1,1.1,0.09
