Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,792,All cancers,2,47226,46766,47690,47226,75.8,109.0,7.9
1,C00-06,792,"Lip, oral cavity",2,214,171,268,214,0.32,0.49,0.03
2,C07-08,792,Salivary glands,2,50,31,80,50,0.07,0.12,0.01
3,C09-10,792,Oropharynx,2,32,23,44,32,0.05,0.07,0.00
4,C11,792,Nasopharynx,2,128,108,152,128,0.22,0.30,0.02
5,C12-13,792,Hypopharynx,2,31,22,44,31,0.06,0.07,0.01
6,C15,792,Oesophagus,2,479,392,585,479,0.77,1.1,0.08
7,C16,792,Stomach,2,3440,3198,3700,3440,5.3,7.9,0.56
41,C18-C21,792,Colorectum,2,5560,-,-,5560,8.4,12.8,0.87
11,C22,792,Liver and intrahepatic bile ducts,2,1753,1593,1929,1753,2.6,4.1,0.29
12,C23,792,Gallbladder,2,288,258,322,288,0.45,0.66,0.05
13,C25,792,Pancreas,2,3456,3349,3566,3456,5.2,8.0,0.58
14,C32,792,Larynx,2,156,118,206,156,0.24,0.36,0.03
15,C33-34,792,"Trachea, bronchus and lung",2,6386,6034,6759,6386,10.1,14.7,1.2
16,C43,792,Melanoma of skin,2,333,300,370,333,0.51,0.77,0.05
17,C44,792,Non-melanoma skin cancer,2,273,229,326,273,0.34,0.63,0.02
18,C45,792,Mesothelioma,2,258,207,322,258,0.43,0.60,0.05
19,C46,792,Kaposi sarcoma,2,32,22,46,32,0.05,0.07,0.01
20,C50,792,Breast,2,7360,6946,7799,7360,12.5,17.0,1.3
21,C51,792,Vulva,2,126,107,148,126,0.19,0.29,0.02
22,C52,792,Vagina,2,30,19,47,30,0.04,0.07,0.00
23,C53,792,Cervix uteri,2,1203,1138,1272,1203,2.0,2.8,0.22
24,C54,792,Corpus uteri,2,1524,1374,1690,1524,2.4,3.5,0.30
25,C56,792,Ovary,2,2848,2621,3095,2848,4.8,6.6,0.57
29,C64,792,Kidney,2,468,394,555,468,0.74,1.1,0.08
30,C67,792,Bladder,2,546,464,642,546,0.73,1.3,0.07
31,C70-72,792," Brain, central nervous system",2,2483,2268,2718,2483,4.3,5.7,0.45
32,C73,792,Thyroid,2,583,539,630,583,0.90,1.4,0.11
33,C81,792,Hodgkin lymphoma,2,197,173,225,197,0.35,0.45,0.04
34,C82-86+C88,792,Non-Hodgkin lymphoma,2,1211,1099,1334,1211,2.0,2.8,0.22
35,C90,792,Multiple myeloma,2,820,727,925,820,1.3,1.9,0.16
36,C91-95,792,Leukaemia,2,2020,1845,2212,2020,3.5,4.7,0.34
