Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,792,All cancers,1,82446,81838,83059,82446,168.3,195.2,17.8
1,C00-06,792,"Lip, oral cavity",1,337,305,372,337,0.69,0.80,0.08
2,C07-08,792,Salivary glands,1,98,67,144,98,0.20,0.23,0.02
3,C09-10,792,Oropharynx,1,65,42,101,65,0.14,0.15,0.02
4,C11,792,Nasopharynx,1,393,321,482,393,0.82,0.93,0.10
5,C12-13,792,Hypopharynx,1,47,28,79,47,0.10,0.11,0.01
6,C15,792,Oesophagus,1,655,562,763,655,1.3,1.6,0.15
7,C16,792,Stomach,1,7017,6538,7531,7017,14.3,16.6,1.7
41,C18-C21,792,Colorectum,1,6138,-,-,6138,12.3,14.5,1.3
11,C22,792,Liver and intrahepatic bile ducts,1,3176,2905,3472,3176,6.5,7.5,0.80
12,C23,792,Gallbladder,1,216,169,276,216,0.43,0.51,0.04
13,C25,792,Pancreas,1,4959,4830,5091,4959,10.1,11.7,1.2
14,C32,792,Larynx,1,1533,1463,1607,1533,3.1,3.6,0.37
15,C33-34,792,"Trachea, bronchus and lung",1,32119,30865,33424,32119,66.3,76.1,8.2
16,C43,792,Melanoma of skin,1,531,429,657,531,1.1,1.3,0.11
17,C44,792,Non-melanoma skin cancer,1,300,243,370,300,0.61,0.71,0.06
18,C45,792,Mesothelioma,1,438,357,538,438,0.90,1.0,0.12
19,C46,792,Kaposi sarcoma,1,40,30,54,40,0.08,0.09,0.01
26,C60,792,Penis,1,6,1,50,6,0.01,0.01,0.00
27,C61,792,Prostate,1,5428,5005,5887,5428,10.5,12.9,0.83
28,C62,792,Testis,1,190,143,252,190,0.40,0.45,0.03
29,C64,792,Kidney,1,1224,1092,1372,1224,2.5,2.9,0.29
30,C67,792,Bladder,1,3359,3130,3605,3359,6.7,8.0,0.69
31,C70-72,792," Brain, central nervous system",1,3533,3269,3818,3533,7.4,8.4,0.80
32,C73,792,Thyroid,1,284,254,318,284,0.58,0.67,0.07
33,C81,792,Hodgkin lymphoma,1,251,221,284,251,0.53,0.59,0.06
34,C82-86+C88,792,Non-Hodgkin lymphoma,1,1839,1686,2006,1839,3.8,4.4,0.41
35,C90,792,Multiple myeloma,1,1182,1066,1310,1182,2.4,2.8,0.30
36,C91-95,792,Leukaemia,1,3014,2785,3262,3014,6.3,7.1,0.61
