Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,716,All cancers,1,4376,4202,4558,4376,142.3,59.8,14.4
1,C00-06,716,"Lip, oral cavity",1,37,20,70,37,1.3,0.51,0.14
2,C07-08,716,Salivary glands,1,11,6,21,11,0.34,0.15,0.04
3,C09-10,716,Oropharynx,1,8,2,42,8,0.24,0.11,0.03
4,C11,716,Nasopharynx,1,21,8,56,21,0.61,0.29,0.08
5,C12-13,716,Hypopharynx,1,5,1,20,5,0.21,0.07,0.05
6,C15,716,Oesophagus,1,400,315,508,400,14.6,5.5,1.7
7,C16,716,Stomach,1,249,195,318,249,9.2,3.4,1.1
41,C18-C21,716,Colorectum,1,228,-,-,228,7.6,3.1,0.88
11,C22,716,Liver and intrahepatic bile ducts,1,326,260,409,326,9.7,4.5,1.1
12,C23,716,Gallbladder,1,10,2,51,10,0.33,0.14,0.04
13,C25,716,Pancreas,1,90,55,147,90,3.3,1.2,0.39
14,C32,716,Larynx,1,53,32,89,53,1.9,0.72,0.24
15,C33-34,716,"Trachea, bronchus and lung",1,233,176,308,233,8.6,3.2,1.0
16,C43,716,Melanoma of skin,1,21,12,36,21,0.75,0.29,0.08
17,C44,716,Non-melanoma skin cancer,1,56,49,64,56,2.1,0.76,0.24
18,C45,716,Mesothelioma,1,2,0,29,2,0.08,0.03,0.01
19,C46,716,Kaposi sarcoma,1,399,355,448,399,7.8,5.5,0.76
26,C60,716,Penis,1,49,40,60,49,1.4,0.67,0.14
27,C61,716,Prostate,1,887,836,941,887,37.2,12.1,3.7
28,C62,716,Testis,1,4,2,9,4,0.07,0.05,0.01
29,C64,716,Kidney,1,51,27,96,51,1.6,0.70,0.17
30,C67,716,Bladder,1,50,35,72,50,2.0,0.68,0.19
31,C70-72,716," Brain, central nervous system",1,80,36,179,80,1.7,1.1,0.18
32,C73,716,Thyroid,1,4,2,8,4,0.15,0.05,0.02
33,C81,716,Hodgkin lymphoma,1,22,15,33,22,0.40,0.30,0.05
34,C82-86+C88,716,Non-Hodgkin lymphoma,1,356,303,418,356,8.7,4.9,0.93
35,C90,716,Multiple myeloma,1,77,54,111,77,2.8,1.1,0.34
36,C91-95,716,Leukaemia,1,114,86,152,114,2.7,1.6,0.26
