Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,246,All cancers,1,7272,7065,7485,7272,95.2,265.3,9.9
1,C00-06,246,"Lip, oral cavity",1,77,60,98,77,1.2,2.8,0.14
2,C07-08,246,Salivary glands,1,13,7,23,13,0.16,0.47,0.02
3,C09-10,246,Oropharynx,1,32,21,48,32,0.55,1.2,0.09
4,C11,246,Nasopharynx,1,6,2,17,6,0.10,0.22,0.01
5,C12-13,246,Hypopharynx,1,20,12,33,20,0.31,0.73,0.04
6,C15,246,Oesophagus,1,241,197,295,241,3.8,8.8,0.48
7,C16,246,Stomach,1,224,188,266,224,3.1,8.2,0.35
41,C18-C21,246,Colorectum,1,870,-,-,870,11.1,31.7,1.2
11,C22,246,Liver and intrahepatic bile ducts,1,442,378,517,442,5.7,16.1,0.66
12,C23,246,Gallbladder,1,24,15,38,24,0.29,0.88,0.03
13,C25,246,Pancreas,1,681,593,782,681,9.6,24.8,1.2
14,C32,246,Larynx,1,40,28,56,40,0.57,1.5,0.07
15,C33-34,246,"Trachea, bronchus and lung",1,1431,1275,1607,1431,19.5,52.2,2.3
16,C43,246,Melanoma of skin,1,153,120,196,153,2.3,5.6,0.26
17,C44,246,Non-melanoma skin cancer,1,34,23,50,34,0.34,1.2,0.02
18,C45,246,Mesothelioma,1,64,45,91,64,0.79,2.3,0.10
19,C46,246,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,246,Penis,1,13,6,26,13,0.17,0.47,0.02
27,C61,246,Prostate,1,932,822,1057,932,9.8,34.0,0.76
28,C62,246,Testis,1,8,4,15,8,0.28,0.29,0.02
29,C64,246,Kidney,1,201,161,250,201,2.7,7.3,0.31
30,C67,246,Bladder,1,250,204,306,250,2.7,9.1,0.24
31,C70-72,246," Brain, central nervous system",1,207,170,252,207,3.8,7.6,0.43
32,C73,246,Thyroid,1,25,16,39,25,0.31,0.91,0.04
33,C81,246,Hodgkin lymphoma,1,18,11,29,18,0.28,0.66,0.03
34,C82-86+C88,246,Non-Hodgkin lymphoma,1,369,308,442,369,4.2,13.5,0.42
35,C90,246,Multiple myeloma,1,143,114,180,143,1.7,5.2,0.18
36,C91-95,246,Leukaemia,1,223,171,291,223,2.8,8.1,0.27
