Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,300,All cancers,1,19120,18786,19460,19120,129.7,377.5,13.6
1,C00-06,300,"Lip, oral cavity",1,147,111,195,147,1.2,2.9,0.14
2,C07-08,300,Salivary glands,1,45,32,64,45,0.26,0.89,0.03
3,C09-10,300,Oropharynx,1,32,21,48,32,0.30,0.63,0.04
4,C11,300,Nasopharynx,1,75,57,99,75,0.68,1.5,0.08
5,C12-13,300,Hypopharynx,1,10,5,20,10,0.09,0.20,0.01
6,C15,300,Oesophagus,1,185,136,251,185,1.5,3.7,0.17
7,C16,300,Stomach,1,792,717,875,792,5.4,15.6,0.60
41,C18-C21,300,Colorectum,1,2107,-,-,2107,13.0,41.6,1.4
11,C22,300,Liver and intrahepatic bile ducts,1,964,865,1074,964,6.4,19.0,0.73
12,C23,300,Gallbladder,1,20,13,31,20,0.18,0.39,0.02
13,C25,300,Pancreas,1,1155,1038,1286,1155,8.7,22.8,1.0
14,C32,300,Larynx,1,337,278,409,337,2.4,6.7,0.28
15,C33-34,300,"Trachea, bronchus and lung",1,5417,5090,5766,5417,40.1,107.0,4.9
16,C43,300,Melanoma of skin,1,194,132,286,194,1.4,3.8,0.16
17,C44,300,Non-melanoma skin cancer,1,100,57,177,100,0.37,2.0,0.02
18,C45,300,Mesothelioma,1,48,33,70,48,0.35,0.95,0.04
19,C46,300,Kaposi sarcoma,1,6,3,11,6,0.02,0.12,0.00
26,C60,300,Penis,1,43,29,63,43,0.28,0.85,0.03
27,C61,300,Prostate,1,1945,1808,2092,1945,8.9,38.4,0.71
28,C62,300,Testis,1,26,16,42,26,0.37,0.51,0.03
29,C64,300,Kidney,1,450,373,543,450,3.1,8.9,0.35
30,C67,300,Bladder,1,1270,1164,1386,1270,7.1,25.1,0.73
31,C70-72,300," Brain, central nervous system",1,584,498,684,584,5.5,11.5,0.59
32,C73,300,Thyroid,1,44,30,66,44,0.31,0.87,0.04
33,C81,300,Hodgkin lymphoma,1,22,16,30,22,0.17,0.43,0.02
34,C82-86+C88,300,Non-Hodgkin lymphoma,1,396,350,448,396,2.8,7.8,0.31
35,C90,300,Multiple myeloma,1,302,234,390,302,1.9,6.0,0.22
36,C91-95,300,Leukaemia,1,762,668,869,762,4.9,15.1,0.48
