Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,226,All cancers,1,279,238,328,279,64.7,33.5,7.2
1,C00-06,226,"Lip, oral cavity",1,7,6,9,7,2.1,0.84,0.31
2,C07-08,226,Salivary glands,1,2,0,29,2,0.22,0.24,0.02
3,C09-10,226,Oropharynx,1,3,2,5,3,0.91,0.36,0.11
4,C11,226,Nasopharynx,1,5,1,30,5,1.2,0.60,0.13
5,C12-13,226,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,226,Oesophagus,1,5,3,8,5,1.3,0.60,0.14
7,C16,226,Stomach,1,11,6,19,11,2.3,1.3,0.25
41,C18-C21,226,Colorectum,1,26,-,-,26,5.4,3.1,0.67
11,C22,226,Liver and intrahepatic bile ducts,1,57,37,88,57,9.3,6.9,1.0
12,C23,226,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,226,Pancreas,1,10,6,18,10,2.7,1.2,0.37
14,C32,226,Larynx,1,5,4,6,5,1.7,0.60,0.21
15,C33-34,226,"Trachea, bronchus and lung",1,10,5,20,10,2.8,1.2,0.39
16,C43,226,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,226,Non-melanoma skin cancer,1,4,3,6,4,1.2,0.48,0.15
18,C45,226,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,226,Kaposi sarcoma,1,19,11,33,19,2.8,2.3,0.25
26,C60,226,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,226,Prostate,1,45,38,53,45,18.1,5.4,2.1
28,C62,226,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,226,Kidney,1,2,1,3,2,0.51,0.24,0.06
30,C67,226,Bladder,1,3,2,4,3,0.94,0.36,0.12
31,C70-72,226," Brain, central nervous system",1,4,1,12,4,0.46,0.48,0.04
32,C73,226,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,226,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,226,Non-Hodgkin lymphoma,1,21,12,36,21,3.6,2.5,0.35
35,C90,226,Multiple myeloma,1,2,1,4,2,0.35,0.24,0.03
36,C91-95,226,Leukaemia,1,9,4,23,9,0.82,1.1,0.06
