Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,706,All cancers,1,3104,2958,3257,3104,78.1,37.0,7.9
1,C00-06,706,"Lip, oral cavity",1,74,60,91,74,1.9,0.88,0.23
2,C07-08,706,Salivary glands,1,18,7,44,18,0.46,0.21,0.05
3,C09-10,706,Oropharynx,1,11,6,19,11,0.29,0.13,0.04
4,C11,706,Nasopharynx,1,83,65,106,83,1.9,0.99,0.20
5,C12-13,706,Hypopharynx,1,10,2,43,10,0.23,0.12,0.03
6,C15,706,Oesophagus,1,164,111,241,164,4.6,2.0,0.50
7,C16,706,Stomach,1,174,150,202,174,4.7,2.1,0.51
41,C18-C21,706,Colorectum,1,318,-,-,318,8.3,3.8,0.95
11,C22,706,Liver and intrahepatic bile ducts,1,166,111,247,166,4.2,2.0,0.49
12,C23,706,Gallbladder,1,21,11,42,21,0.59,0.25,0.07
13,C25,706,Pancreas,1,69,55,87,69,1.9,0.82,0.21
14,C32,706,Larynx,1,60,47,77,60,1.7,0.71,0.21
15,C33-34,706,"Trachea, bronchus and lung",1,135,99,185,135,3.7,1.6,0.45
16,C43,706,Melanoma of skin,1,13,8,20,13,0.37,0.15,0.04
17,C44,706,Non-melanoma skin cancer,1,72,56,93,72,2.0,0.86,0.23
18,C45,706,Mesothelioma,1,1,0,15,1,0.03,0.01,0.00
19,C46,706,Kaposi sarcoma,1,29,9,91,29,0.57,0.35,0.06
26,C60,706,Penis,1,2,1,3,2,0.04,0.02,0.00
27,C61,706,Prostate,1,413,370,461,413,13.1,4.9,1.2
28,C62,706,Testis,1,12,4,36,12,0.23,0.14,0.02
29,C64,706,Kidney,1,82,50,135,82,1.6,0.98,0.18
30,C67,706,Bladder,1,80,61,105,80,2.3,0.95,0.23
31,C70-72,706," Brain, central nervous system",1,70,54,91,70,1.4,0.83,0.15
32,C73,706,Thyroid,1,22,10,48,22,0.59,0.26,0.08
33,C81,706,Hodgkin lymphoma,1,38,32,46,38,0.43,0.45,0.03
34,C82-86+C88,706,Non-Hodgkin lymphoma,1,180,162,199,180,3.5,2.1,0.36
35,C90,706,Multiple myeloma,1,43,23,81,43,1.2,0.51,0.15
36,C91-95,706,Leukaemia,1,228,200,261,228,4.2,2.7,0.42
