Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,140,All cancers,1,821,747,902,821,76.5,33.0,8.1
1,C00-06,140,"Lip, oral cavity",1,16,1,235,16,1.3,0.64,0.16
2,C07-08,140,Salivary glands,1,7,0,103,7,0.63,0.28,0.06
3,C09-10,140,Oropharynx,1,4,0,59,4,0.31,0.16,0.03
4,C11,140,Nasopharynx,1,19,1,280,19,1.6,0.76,0.21
5,C12-13,140,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,140,Oesophagus,1,17,1,250,17,1.6,0.68,0.21
7,C16,140,Stomach,1,30,21,44,30,3.2,1.2,0.32
41,C18-C21,140,Colorectum,1,56,-,-,56,5.0,2.3,0.54
11,C22,140,Liver and intrahepatic bile ducts,1,116,91,149,116,9.2,4.7,0.98
12,C23,140,Gallbladder,1,2,2,2,2,0.24,0.08,0.03
13,C25,140,Pancreas,1,17,6,51,17,1.7,0.68,0.23
14,C32,140,Larynx,1,6,2,20,6,0.59,0.24,0.07
15,C33-34,140,"Trachea, bronchus and lung",1,26,10,71,26,2.6,1.1,0.33
16,C43,140,Melanoma of skin,1,5,3,8,5,0.60,0.20,0.08
17,C44,140,Non-melanoma skin cancer,1,10,1,147,10,1.0,0.40,0.15
18,C45,140,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,140,Kaposi sarcoma,1,29,2,427,29,2.0,1.2,0.19
26,C60,140,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,140,Prostate,1,174,151,200,174,22.6,7.0,2.3
28,C62,140,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,140,Kidney,1,13,4,39,13,0.77,0.52,0.08
30,C67,140,Bladder,1,14,1,148,14,1.4,0.56,0.16
31,C70-72,140," Brain, central nervous system",1,14,1,206,14,0.80,0.56,0.08
32,C73,140,Thyroid,1,4,1,23,4,0.46,0.16,0.06
33,C81,140,Hodgkin lymphoma,1,5,0,74,5,0.15,0.20,0.01
34,C82-86+C88,140,Non-Hodgkin lymphoma,1,62,8,480,62,5.2,2.5,0.61
35,C90,140,Multiple myeloma,1,13,6,29,13,1.3,0.52,0.17
36,C91-95,140,Leukaemia,1,40,23,69,40,2.9,1.6,0.33
