Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,540,All cancers,1,273,232,321,273,139.8,186.9,14.5
1,C00-06,540,"Lip, oral cavity",1,2,2,2,2,1.1,1.4,0.13
2,C07-08,540,Salivary glands,1,1,1,1,1,0.36,0.68,0.00
3,C09-10,540,Oropharynx,1,3,3,3,3,1.5,2.1,0.17
4,C11,540,Nasopharynx,1,0,0,0,0,0.00,0.00,0.00
5,C12-13,540,Hypopharynx,1,1,1,1,1,0.36,0.68,0.00
6,C15,540,Oesophagus,1,9,9,9,9,4.5,6.2,0.66
7,C16,540,Stomach,1,19,18,21,19,10.1,13.0,0.94
41,C18-C21,540,Colorectum,1,22,-,-,22,11.8,15.1,1.2
11,C22,540,Liver and intrahepatic bile ducts,1,24,23,25,24,12.3,16.4,1.3
12,C23,540,Gallbladder,1,1,1,2,1,0.49,0.68,0.12
13,C25,540,Pancreas,1,16,15,17,16,8.4,11.0,0.90
14,C32,540,Larynx,1,4,4,4,4,2.3,2.7,0.37
15,C33-34,540,"Trachea, bronchus and lung",1,87,85,89,87,44.7,59.6,5.5
16,C43,540,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,540,Non-melanoma skin cancer,1,1,1,1,1,0.36,0.68,0.00
18,C45,540,Mesothelioma,1,2,2,2,2,0.72,1.4,0.00
19,C46,540,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,540,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,540,Prostate,1,20,20,20,20,9.9,13.7,0.73
28,C62,540,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,540,Kidney,1,4,4,4,4,2.4,2.7,0.17
30,C67,540,Bladder,1,7,7,7,7,3.5,4.8,0.34
31,C70-72,540," Brain, central nervous system",1,9,9,9,9,4.6,6.2,0.55
32,C73,540,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,540,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,540,Non-Hodgkin lymphoma,1,6,6,6,6,3.2,4.1,0.27
35,C90,540,Multiple myeloma,1,5,5,5,5,2.4,3.4,0.29
36,C91-95,540,Leukaemia,1,6,6,6,6,2.9,4.1,0.33
