Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,800,All cancers,2,13921,13607,14242,13921,115.5,56.7,12.2
1,C00-06,800,"Lip, oral cavity",2,98,70,138,98,1.0,0.40,0.11
2,C07-08,800,Salivary glands,2,24,12,50,24,0.23,0.10,0.02
3,C09-10,800,Oropharynx,2,18,7,45,18,0.19,0.07,0.02
4,C11,800,Nasopharynx,2,161,124,210,161,1.3,0.66,0.14
5,C12-13,800,Hypopharynx,2,4,2,9,4,0.03,0.02,0.00
6,C15,800,Oesophagus,2,913,755,1104,913,8.9,3.7,1.1
7,C16,800,Stomach,2,258,195,342,258,2.5,1.1,0.29
41,C18-C21,800,Colorectum,2,450,-,-,450,4.4,1.8,0.56
11,C22,800,Liver and intrahepatic bile ducts,2,791,680,921,791,6.8,3.2,0.74
12,C23,800,Gallbladder,2,9,1,67,9,0.08,0.04,0.01
13,C25,800,Pancreas,2,173,114,263,173,1.8,0.71,0.23
14,C32,800,Larynx,2,17,9,31,17,0.12,0.07,0.02
15,C33-34,800,"Trachea, bronchus and lung",2,227,168,306,227,2.3,0.93,0.27
16,C43,800,Melanoma of skin,2,47,38,57,47,0.43,0.19,0.05
17,C44,800,Non-melanoma skin cancer,2,100,84,119,100,0.98,0.41,0.12
18,C45,800,Mesothelioma,2,16,4,72,16,0.10,0.07,0.01
19,C46,800,Kaposi sarcoma,2,754,702,810,754,4.1,3.1,0.36
20,C50,800,Breast,2,1560,1489,1635,1560,12.6,6.4,1.4
21,C51,800,Vulva,2,95,68,133,95,0.71,0.39,0.07
22,C52,800,Vagina,2,23,14,38,23,0.22,0.09,0.02
23,C53,800,Cervix uteri,2,4782,4587,4985,4782,40.6,19.5,4.6
24,C54,800,Corpus uteri,2,133,120,148,133,1.4,0.54,0.17
25,C56,800,Ovary,2,509,434,597,509,4.4,2.1,0.52
29,C64,800,Kidney,2,180,135,241,180,0.98,0.73,0.09
30,C67,800,Bladder,2,86,64,116,86,0.94,0.35,0.08
31,C70-72,800," Brain, central nervous system",2,205,146,288,205,1.7,0.84,0.18
32,C73,800,Thyroid,2,109,95,126,109,1.2,0.44,0.13
33,C81,800,Hodgkin lymphoma,2,102,83,126,102,0.82,0.42,0.08
34,C82-86+C88,800,Non-Hodgkin lymphoma,2,688,621,762,688,4.9,2.8,0.50
35,C90,800,Multiple myeloma,2,69,38,126,69,0.67,0.28,0.08
36,C91-95,800,Leukaemia,2,246,195,310,246,1.7,1.0,0.17
