Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,276,All cancers,2,115344,114510,116184,115344,83.9,272.2,9.0
1,C00-06,276,"Lip, oral cavity",2,767,693,849,767,0.55,1.8,0.06
2,C07-08,276,Salivary glands,2,178,130,244,178,0.11,0.42,0.01
3,C09-10,276,Oropharynx,2,493,426,571,493,0.46,1.2,0.06
4,C11,276,Nasopharynx,2,59,44,79,59,0.06,0.14,0.01
5,C12-13,276,Hypopharynx,2,140,106,184,140,0.13,0.33,0.02
6,C15,276,Oesophagus,2,1479,1371,1595,1479,1.1,3.5,0.13
7,C16,276,Stomach,2,3521,3294,3764,3521,2.5,8.3,0.26
41,C18-C21,276,Colorectum,2,12079,-,-,12079,7.3,28.5,0.74
11,C22,276,Liver and intrahepatic bile ducts,2,2864,2679,3062,2864,2.0,6.8,0.24
12,C23,276,Gallbladder,2,717,652,788,717,0.45,1.7,0.05
13,C25,276,Pancreas,2,10517,10145,10903,10517,6.9,24.8,0.80
14,C32,276,Larynx,2,221,179,273,221,0.18,0.52,0.02
15,C33-34,276,"Trachea, bronchus and lung",2,18713,18102,19345,18713,16.1,44.2,2.1
16,C43,276,Melanoma of skin,2,1369,1253,1495,1369,1.0,3.2,0.11
17,C44,276,Non-melanoma skin cancer,2,539,469,620,539,0.22,1.3,0.02
18,C45,276,Mesothelioma,2,273,229,325,273,0.16,0.64,0.02
19,C46,276,Kaposi sarcoma,2,7,3,16,7,0.00,0.02,0.00
20,C50,276,Breast,2,20601,20086,21129,20601,15.8,48.6,1.7
21,C51,276,Vulva,2,1190,1092,1297,1190,0.71,2.8,0.07
22,C52,276,Vagina,2,215,171,271,215,0.13,0.51,0.01
23,C53,276,Cervix uteri,2,2071,1935,2216,2071,2.3,4.9,0.25
24,C54,276,Corpus uteri,2,2531,2365,2709,2531,1.8,6.0,0.21
25,C56,276,Ovary,2,5366,5123,5621,5366,4.2,12.7,0.50
29,C64,276,Kidney,2,2831,2632,3045,2831,1.6,6.7,0.16
30,C67,276,Bladder,2,2798,2599,3012,2798,1.5,6.6,0.15
31,C70-72,276," Brain, central nervous system",2,2789,2622,2967,2789,3.1,6.6,0.34
32,C73,276,Thyroid,2,440,371,522,440,0.26,1.0,0.03
33,C81,276,Hodgkin lymphoma,2,127,94,171,127,0.09,0.30,0.01
34,C82-86+C88,276,Non-Hodgkin lymphoma,2,3499,3266,3748,3499,2.0,8.3,0.20
35,C90,276,Multiple myeloma,2,2008,1874,2152,2008,1.2,4.7,0.13
36,C91-95,276,Leukaemia,2,4165,3951,4391,4165,2.7,9.8,0.26
