Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,140,All cancers,2,1202,1112,1299,1202,85.2,47.5,9.3
1,C00-06,140,"Lip, oral cavity",2,12,1,177,12,0.78,0.47,0.08
2,C07-08,140,Salivary glands,2,4,0,59,4,0.31,0.16,0.03
3,C09-10,140,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,140,Nasopharynx,2,14,1,206,14,0.94,0.55,0.11
5,C12-13,140,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,140,Oesophagus,2,14,1,206,14,1.1,0.55,0.14
7,C16,140,Stomach,2,43,27,67,43,3.2,1.7,0.36
41,C18-C21,140,Colorectum,2,63,-,-,63,4.5,2.5,0.48
11,C22,140,Liver and intrahepatic bile ducts,2,52,36,76,52,3.8,2.1,0.42
12,C23,140,Gallbladder,2,6,0,88,6,0.45,0.24,0.05
13,C25,140,Pancreas,2,12,5,29,12,0.90,0.47,0.11
14,C32,140,Larynx,2,2,1,8,2,0.17,0.08,0.04
15,C33-34,140,"Trachea, bronchus and lung",2,18,3,94,18,1.5,0.71,0.18
16,C43,140,Melanoma of skin,2,6,3,10,6,0.47,0.24,0.07
17,C44,140,Non-melanoma skin cancer,2,10,1,147,10,0.73,0.40,0.10
18,C45,140,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,140,Kaposi sarcoma,2,9,1,132,9,0.43,0.36,0.04
20,C50,140,Breast,2,376,315,449,376,25.3,14.9,2.7
21,C51,140,Vulva,2,9,5,15,9,0.71,0.36,0.09
22,C52,140,Vagina,2,2,0,9,2,0.14,0.08,0.02
23,C53,140,Cervix uteri,2,240,188,306,240,18.3,9.5,2.2
24,C54,140,Corpus uteri,2,10,5,20,10,0.78,0.40,0.11
25,C56,140,Ovary,2,68,36,130,68,4.9,2.7,0.60
29,C64,140,Kidney,2,12,4,33,12,0.65,0.47,0.08
30,C67,140,Bladder,2,10,1,109,10,0.78,0.40,0.10
31,C70-72,140," Brain, central nervous system",2,11,1,162,11,0.66,0.43,0.07
32,C73,140,Thyroid,2,13,1,191,13,1.1,0.51,0.12
33,C81,140,Hodgkin lymphoma,2,2,0,29,2,0.06,0.08,0.00
34,C82-86+C88,140,Non-Hodgkin lymphoma,2,40,4,436,40,2.8,1.6,0.32
35,C90,140,Multiple myeloma,2,10,5,20,10,0.79,0.40,0.11
36,C91-95,140,Leukaemia,2,34,19,61,34,2.3,1.3,0.26
