Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,48,All cancers,1,312,272,358,312,59.1,27.0,5.1
1,C00-06,48,"Lip, oral cavity",1,5,0,57,5,0.61,0.43,0.08
2,C07-08,48,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,48,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,48,Nasopharynx,1,3,0,34,3,0.50,0.26,0.03
5,C12-13,48,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,48,Oesophagus,1,6,1,69,6,1.1,0.52,0.04
7,C16,48,Stomach,1,21,8,57,21,3.6,1.8,0.36
41,C18-C21,48,Colorectum,1,39,-,-,39,7.1,3.4,0.72
11,C22,48,Liver and intrahepatic bile ducts,1,16,4,71,16,2.5,1.4,0.18
12,C23,48,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,48,Pancreas,1,13,5,37,13,2.6,1.1,0.37
14,C32,48,Larynx,1,7,1,67,7,1.5,0.60,0.13
15,C33-34,48,"Trachea, bronchus and lung",1,56,31,102,56,12.9,4.8,0.90
16,C43,48,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,48,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,48,Mesothelioma,1,6,1,69,6,1.5,0.52,0.13
19,C46,48,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,48,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,48,Prostate,1,17,6,52,17,4.0,1.5,0.35
28,C62,48,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,48,Kidney,1,7,1,80,7,1.2,0.60,0.16
30,C67,48,Bladder,1,17,6,52,17,4.1,1.5,0.30
31,C70-72,48," Brain, central nervous system",1,15,6,40,15,1.6,1.3,0.18
32,C73,48,Thyroid,1,1,0,11,1,0.26,0.09,0.00
33,C81,48,Hodgkin lymphoma,1,2,0,23,2,0.14,0.17,0.02
34,C82-86+C88,48,Non-Hodgkin lymphoma,1,19,6,60,19,3.2,1.6,0.36
35,C90,48,Multiple myeloma,1,5,0,57,5,1.1,0.43,0.05
36,C91-95,48,Leukaemia,1,22,8,58,22,3.0,1.9,0.23
