Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,762,All cancers,2,2076,1978,2178,2076,58.3,42.0,6.1
1,C00-06,762,"Lip, oral cavity",2,29,3,260,29,0.82,0.59,0.08
2,C07-08,762,Salivary glands,2,3,0,27,3,0.11,0.06,0.00
3,C09-10,762,Oropharynx,2,8,1,72,8,0.23,0.16,0.02
4,C11,762,Nasopharynx,2,7,1,63,7,0.18,0.14,0.02
5,C12-13,762,Hypopharynx,2,5,1,45,5,0.14,0.10,0.01
6,C15,762,Oesophagus,2,52,34,80,52,1.7,1.1,0.19
7,C16,762,Stomach,2,425,366,494,425,13.1,8.6,1.5
41,C18-C21,762,Colorectum,2,82,-,-,82,2.4,1.7,0.26
11,C22,762,Liver and intrahepatic bile ducts,2,128,97,169,128,3.9,2.6,0.44
12,C23,762,Gallbladder,2,10,1,90,10,0.33,0.20,0.04
13,C25,762,Pancreas,2,37,22,62,37,1.1,0.75,0.12
14,C32,762,Larynx,2,8,3,24,8,0.21,0.16,0.02
15,C33-34,762,"Trachea, bronchus and lung",2,115,86,154,115,3.5,2.3,0.38
16,C43,762,Melanoma of skin,2,6,2,21,6,0.18,0.12,0.02
17,C44,762,Non-melanoma skin cancer,2,8,3,24,8,0.24,0.16,0.02
18,C45,762,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,762,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,762,Breast,2,283,233,344,283,7.4,5.7,0.81
21,C51,762,Vulva,2,4,0,36,4,0.13,0.08,0.01
22,C52,762,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,762,Cervix uteri,2,159,123,206,159,4.1,3.2,0.43
24,C54,762,Corpus uteri,2,88,63,122,88,2.4,1.8,0.28
25,C56,762,Ovary,2,56,37,85,56,1.5,1.1,0.16
29,C64,762,Kidney,2,21,11,39,21,0.57,0.42,0.05
30,C67,762,Bladder,2,8,3,24,8,0.24,0.16,0.03
31,C70-72,762," Brain, central nervous system",2,118,87,159,118,2.9,2.4,0.26
32,C73,762,Thyroid,2,6,1,54,6,0.20,0.12,0.02
33,C81,762,Hodgkin lymphoma,2,4,1,19,4,0.11,0.08,0.01
34,C82-86+C88,762,Non-Hodgkin lymphoma,2,41,5,367,41,0.89,0.83,0.08
35,C90,762,Multiple myeloma,2,3,1,18,3,0.08,0.06,0.01
36,C91-95,762,Leukaemia,2,62,41,95,62,1.4,1.3,0.13
