Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,132,All cancers,1,149,123,181,149,75.7,52.3,7.7
1,C00-06,132,"Lip, oral cavity",1,6,2,24,6,2.7,2.1,0.17
2,C07-08,132,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,132,Oropharynx,1,1,0,11,1,0.36,0.35,0.05
4,C11,132,Nasopharynx,1,0,0,0,0,0.00,0.00,0.00
5,C12-13,132,Hypopharynx,1,1,0,11,1,0.37,0.35,0.04
6,C15,132,Oesophagus,1,23,7,77,23,11.8,8.1,1.5
7,C16,132,Stomach,1,15,6,36,15,7.1,5.3,0.65
41,C18-C21,132,Colorectum,1,5,-,-,5,3.6,1.8,0.43
11,C22,132,Liver and intrahepatic bile ducts,1,5,2,12,5,1.9,1.8,0.21
12,C23,132,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,132,Pancreas,1,5,1,22,5,1.9,1.8,0.15
14,C32,132,Larynx,1,3,0,21,3,1.5,1.1,0.21
15,C33-34,132,"Trachea, bronchus and lung",1,3,0,21,3,2.0,1.1,0.31
16,C43,132,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,132,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,132,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,132,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,132,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,132,Prostate,1,36,21,63,36,21.7,12.6,1.8
28,C62,132,Testis,1,1,0,11,1,0.60,0.35,0.10
29,C64,132,Kidney,1,3,0,21,3,1.5,1.1,0.21
30,C67,132,Bladder,1,4,1,21,4,2.7,1.4,0.43
31,C70-72,132," Brain, central nervous system",1,3,0,21,3,1.0,1.1,0.10
32,C73,132,Thyroid,1,1,0,11,1,0.51,0.35,0.06
33,C81,132,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,132,Non-Hodgkin lymphoma,1,3,0,21,3,1.3,1.1,0.18
35,C90,132,Multiple myeloma,1,3,0,21,3,1.1,1.1,0.12
36,C91-95,132,Leukaemia,1,3,0,21,3,1.1,1.1,0.13
