Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,480,All cancers,2,754,698,814,754,63.9,116.6,6.9
1,C00-06,480,"Lip, oral cavity",2,14,3,57,14,1.0,2.2,0.12
2,C07-08,480,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,480,Oropharynx,2,1,0,8,1,0.05,0.15,0.00
4,C11,480,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,480,Hypopharynx,2,1,0,8,1,0.09,0.15,0.01
6,C15,480,Oesophagus,2,9,3,25,9,0.58,1.4,0.05
7,C16,480,Stomach,2,30,16,57,30,2.4,4.6,0.25
41,C18-C21,480,Colorectum,2,81,-,-,81,6.4,12.5,0.69
11,C22,480,Liver and intrahepatic bile ducts,2,25,13,50,25,1.9,3.9,0.23
12,C23,480,Gallbladder,2,8,3,24,8,0.63,1.2,0.08
13,C25,480,Pancreas,2,32,16,65,32,2.6,5.0,0.30
14,C32,480,Larynx,2,1,0,8,1,0.07,0.15,0.02
15,C33-34,480,"Trachea, bronchus and lung",2,57,36,90,57,4.5,8.8,0.49
16,C43,480,Melanoma of skin,2,0,0,0,0,0.00,0.00,0.00
17,C44,480,Non-melanoma skin cancer,2,0,0,0,0,0.00,0.00,0.00
18,C45,480,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,480,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,480,Breast,2,209,161,271,209,19.0,32.3,2.1
21,C51,480,Vulva,2,6,2,20,6,0.47,0.93,0.07
22,C52,480,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,480,Cervix uteri,2,67,43,104,67,5.7,10.4,0.60
24,C54,480,Corpus uteri,2,28,15,54,28,2.3,4.3,0.31
25,C56,480,Ovary,2,52,32,85,52,4.6,8.0,0.57
29,C64,480,Kidney,2,9,2,38,9,0.85,1.4,0.11
30,C67,480,Bladder,2,10,3,32,10,0.71,1.6,0.07
31,C70-72,480," Brain, central nervous system",2,12,5,31,12,1.1,1.9,0.15
32,C73,480,Thyroid,2,6,1,41,6,0.47,0.93,0.06
33,C81,480,Hodgkin lymphoma,2,2,0,16,2,0.29,0.31,0.02
34,C82-86+C88,480,Non-Hodgkin lymphoma,2,6,1,27,6,0.49,0.93,0.03
35,C90,480,Multiple myeloma,2,10,3,32,10,0.72,1.6,0.07
36,C91-95,480,Leukaemia,2,23,12,45,23,2.5,3.6,0.22
