Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,218,All cancers,2,8500,8300,8705,8500,77.1,93.9,7.7
1,C00-06,218,"Lip, oral cavity",2,58,36,93,58,0.50,0.64,0.04
2,C07-08,218,Salivary glands,2,14,6,35,14,0.10,0.15,0.01
3,C09-10,218,Oropharynx,2,14,3,75,14,0.12,0.15,0.01
4,C11,218,Nasopharynx,2,7,1,63,7,0.05,0.08,0.00
5,C12-13,218,Hypopharynx,2,3,0,27,3,0.02,0.03,0.00
6,C15,218,Oesophagus,2,36,21,62,36,0.30,0.40,0.03
7,C16,218,Stomach,2,931,838,1035,931,8.0,10.3,0.77
41,C18-C21,218,Colorectum,2,689,-,-,689,6.0,7.6,0.59
11,C22,218,Liver and intrahepatic bile ducts,2,524,445,617,524,4.6,5.8,0.50
12,C23,218,Gallbladder,2,87,62,121,87,0.77,0.96,0.09
13,C25,218,Pancreas,2,399,335,475,399,3.4,4.4,0.36
14,C32,218,Larynx,2,13,3,50,13,0.10,0.14,0.01
15,C33-34,218,"Trachea, bronchus and lung",2,543,469,629,543,4.8,6.0,0.51
16,C43,218,Melanoma of skin,2,80,53,120,80,0.66,0.88,0.06
17,C44,218,Non-melanoma skin cancer,2,134,97,186,134,0.95,1.5,0.06
18,C45,218,Mesothelioma,2,11,1,99,11,0.09,0.12,0.01
19,C46,218,Kaposi sarcoma,2,4,0,36,4,0.03,0.04,0.00
20,C50,218,Breast,2,1154,1032,1291,1154,11.2,12.7,1.2
21,C51,218,Vulva,2,28,13,60,28,0.23,0.31,0.02
22,C52,218,Vagina,2,9,2,41,9,0.07,0.10,0.01
23,C53,218,Cervix uteri,2,939,852,1035,939,8.9,10.4,0.94
24,C54,218,Corpus uteri,2,223,164,303,223,2.2,2.5,0.26
25,C56,218,Ovary,2,331,267,411,331,3.2,3.7,0.36
29,C64,218,Kidney,2,100,66,151,100,0.92,1.1,0.10
30,C67,218,Bladder,2,73,48,110,73,0.55,0.81,0.04
31,C70-72,218," Brain, central nervous system",2,273,215,347,273,2.7,3.0,0.27
32,C73,218,Thyroid,2,148,104,210,148,1.3,1.6,0.14
33,C81,218,Hodgkin lymphoma,2,34,18,63,34,0.33,0.38,0.03
34,C82-86+C88,218,Non-Hodgkin lymphoma,2,356,294,432,356,3.3,3.9,0.35
35,C90,218,Multiple myeloma,2,105,70,156,105,0.99,1.2,0.12
36,C91-95,218,Leukaemia,2,428,364,503,428,4.3,4.7,0.37
