Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,558,All cancers,1,2306,2204,2413,2306,84.0,69.0,8.4
1,C00-06,558,"Lip, oral cavity",1,13,4,42,13,0.49,0.39,0.06
2,C07-08,558,Salivary glands,1,4,1,23,4,0.14,0.12,0.01
3,C09-10,558,Oropharynx,1,14,6,35,14,0.50,0.42,0.06
4,C11,558,Nasopharynx,1,13,6,30,13,0.49,0.39,0.07
5,C12-13,558,Hypopharynx,1,4,1,15,4,0.14,0.12,0.01
6,C15,558,Oesophagus,1,34,21,56,34,1.3,1.0,0.13
7,C16,558,Stomach,1,275,212,356,275,10.2,8.2,1.1
41,C18-C21,558,Colorectum,1,173,-,-,173,6.4,5.2,0.69
11,C22,558,Liver and intrahepatic bile ducts,1,299,252,355,299,11.2,9.0,1.2
12,C23,558,Gallbladder,1,18,8,38,18,0.70,0.54,0.09
13,C25,558,Pancreas,1,104,76,143,104,4.0,3.1,0.46
14,C32,558,Larynx,1,48,30,78,48,1.9,1.4,0.26
15,C33-34,558,"Trachea, bronchus and lung",1,174,133,227,174,6.6,5.2,0.75
16,C43,558,Melanoma of skin,1,14,6,32,14,0.52,0.42,0.06
17,C44,558,Non-melanoma skin cancer,1,28,16,49,28,1.1,0.84,0.11
18,C45,558,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,558,Kaposi sarcoma,1,4,0,35,4,0.13,0.12,0.01
26,C60,558,Penis,1,20,8,50,20,0.74,0.60,0.08
27,C61,558,Prostate,1,354,311,403,354,13.1,10.6,1.1
28,C62,558,Testis,1,16,4,58,16,0.45,0.48,0.03
29,C64,558,Kidney,1,50,30,83,50,1.9,1.5,0.25
30,C67,558,Bladder,1,23,12,46,23,0.88,0.69,0.10
31,C70-72,558," Brain, central nervous system",1,56,38,83,56,1.9,1.7,0.19
32,C73,558,Thyroid,1,14,6,32,14,0.54,0.42,0.06
33,C81,558,Hodgkin lymphoma,1,19,7,48,19,0.64,0.57,0.06
34,C82-86+C88,558,Non-Hodgkin lymphoma,1,91,55,151,91,3.2,2.7,0.36
35,C90,558,Multiple myeloma,1,17,7,39,17,0.67,0.51,0.10
36,C91-95,558,Leukaemia,1,182,140,237,182,5.7,5.5,0.45
