Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,152,All cancers,2,14543,14291,14799,14543,77.6,149.1,8.1
1,C00-06,152,"Lip, oral cavity",2,58,36,94,58,0.27,0.59,0.02
2,C07-08,152,Salivary glands,2,18,8,42,18,0.08,0.18,0.01
3,C09-10,152,Oropharynx,2,18,8,42,18,0.10,0.18,0.01
4,C11,152,Nasopharynx,2,10,3,32,10,0.05,0.10,0.01
5,C12-13,152,Hypopharynx,2,8,2,29,8,0.03,0.08,0.00
6,C15,152,Oesophagus,2,275,220,344,275,1.2,2.8,0.10
7,C16,152,Stomach,2,1281,1155,1421,1281,6.3,13.1,0.64
41,C18-C21,152,Colorectum,2,1631,-,-,1631,7.9,16.7,0.80
11,C22,152,Liver and intrahepatic bile ducts,2,709,618,813,709,3.6,7.3,0.43
12,C23,152,Gallbladder,2,846,751,953,846,4.7,8.7,0.57
13,C25,152,Pancreas,2,970,862,1092,970,4.9,9.9,0.55
14,C32,152,Larynx,2,21,10,44,21,0.10,0.22,0.01
15,C33-34,152,"Trachea, bronchus and lung",2,1596,1457,1748,1596,8.2,16.4,0.98
16,C43,152,Melanoma of skin,2,127,90,179,127,0.68,1.3,0.07
17,C44,152,Non-melanoma skin cancer,2,116,78,172,116,0.40,1.2,0.02
18,C45,152,Mesothelioma,2,25,13,50,25,0.15,0.26,0.02
19,C46,152,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,152,Breast,2,1775,1626,1937,1775,10.3,18.2,1.1
21,C51,152,Vulva,2,64,41,101,64,0.27,0.66,0.02
22,C52,152,Vagina,2,25,12,54,25,0.13,0.26,0.02
23,C53,152,Cervix uteri,2,825,726,937,825,5.2,8.5,0.54
24,C54,152,Corpus uteri,2,308,247,385,308,1.7,3.2,0.21
25,C56,152,Ovary,2,583,500,679,583,3.6,6.0,0.43
29,C64,152,Kidney,2,354,292,429,354,1.9,3.6,0.21
30,C67,152,Bladder,2,240,188,306,240,1.1,2.5,0.10
31,C70-72,152," Brain, central nervous system",2,258,206,324,258,1.8,2.6,0.18
32,C73,152,Thyroid,2,118,84,166,118,0.57,1.2,0.06
33,C81,152,Hodgkin lymphoma,2,40,23,70,40,0.26,0.41,0.03
34,C82-86+C88,152,Non-Hodgkin lymphoma,2,304,248,373,304,1.6,3.1,0.18
35,C90,152,Multiple myeloma,2,260,208,325,260,1.3,2.7,0.16
36,C91-95,152,Leukaemia,2,427,356,512,427,2.7,4.4,0.25
