Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,410,All cancers,2,36556,36156,36961,36556,51.0,142.6,4.7
1,C00-06,410,"Lip, oral cavity",2,196,155,248,196,0.27,0.76,0.02
2,C07-08,410,Salivary glands,2,62,38,102,62,0.09,0.24,0.01
3,C09-10,410,Oropharynx,2,20,10,41,20,0.03,0.08,0.00
4,C11,410,Nasopharynx,2,42,24,74,42,0.07,0.16,0.01
5,C12-13,410,Hypopharynx,2,19,9,41,19,0.03,0.07,0.00
6,C15,410,Oesophagus,2,162,121,217,162,0.22,0.63,0.02
7,C16,410,Stomach,2,3561,3195,3969,3561,4.7,13.9,0.36
41,C18-C21,410,Colorectum,2,5029,-,-,5029,6.0,19.6,0.48
11,C22,410,Liver and intrahepatic bile ducts,2,2891,2707,3087,2891,3.6,11.3,0.35
12,C23,410,Gallbladder,2,1218,1101,1348,1218,1.5,4.8,0.15
13,C25,410,Pancreas,2,3614,3403,3838,3614,4.8,14.1,0.50
14,C32,410,Larynx,2,32,13,77,32,0.03,0.12,0.00
15,C33-34,410,"Trachea, bronchus and lung",2,5216,4993,5449,5216,6.5,20.3,0.61
16,C43,410,Melanoma of skin,2,175,130,235,175,0.25,0.68,0.03
17,C44,410,Non-melanoma skin cancer,2,215,159,291,215,0.19,0.84,0.01
18,C45,410,Mesothelioma,2,39,22,70,39,0.06,0.15,0.01
19,C46,410,Kaposi sarcoma,2,3,0,25,3,0.00,0.01,0.00
20,C50,410,Breast,2,2913,2720,3120,2913,5.8,11.4,0.62
21,C51,410,Vulva,2,53,32,87,53,0.06,0.21,0.00
22,C52,410,Vagina,2,41,19,87,41,0.06,0.16,0.01
23,C53,410,Cervix uteri,2,1143,1011,1292,1143,2.0,4.5,0.19
24,C54,410,Corpus uteri,2,481,422,548,481,0.85,1.9,0.10
25,C56,410,Ovary,2,1441,1312,1582,1441,2.6,5.6,0.28
29,C64,410,Kidney,2,390,329,462,390,0.53,1.5,0.05
30,C67,410,Bladder,2,491,408,591,491,0.51,1.9,0.04
31,C70-72,410," Brain, central nervous system",2,739,646,846,739,1.5,2.9,0.15
32,C73,410,Thyroid,2,299,244,366,299,0.35,1.2,0.03
33,C81,410,Hodgkin lymphoma,2,19,9,39,19,0.02,0.07,0.00
34,C82-86+C88,410,Non-Hodgkin lymphoma,2,1052,935,1183,1052,1.5,4.1,0.15
35,C90,410,Multiple myeloma,2,563,475,667,563,0.72,2.2,0.08
36,C91-95,410,Leukaemia,2,855,754,970,855,1.6,3.3,0.16
