Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,634,All cancers,1,527,469,592,527,40.2,23.7,4.5
1,C00-06,634,"Lip, oral cavity",1,9,5,15,9,0.80,0.40,0.09
2,C07-08,634,Salivary glands,1,3,1,12,3,0.09,0.13,0.01
3,C09-10,634,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,634,Nasopharynx,1,6,1,40,6,0.23,0.27,0.02
5,C12-13,634,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,634,Oesophagus,1,11,1,143,11,0.62,0.49,0.09
7,C16,634,Stomach,1,33,16,69,33,3.5,1.5,0.32
41,C18-C21,634,Colorectum,1,50,-,-,50,3.5,2.2,0.44
11,C22,634,Liver and intrahepatic bile ducts,1,43,24,77,43,3.7,1.9,0.58
12,C23,634,Gallbladder,1,5,0,74,5,0.59,0.22,0.06
13,C25,634,Pancreas,1,19,5,70,19,1.5,0.85,0.20
14,C32,634,Larynx,1,8,3,19,8,0.39,0.36,0.05
15,C33-34,634,"Trachea, bronchus and lung",1,66,42,104,66,5.5,3.0,0.60
16,C43,634,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,634,Non-melanoma skin cancer,1,1,1,1,1,0.11,0.04,0.02
18,C45,634,Mesothelioma,1,3,0,44,3,0.19,0.13,0.03
19,C46,634,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,634,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,634,Prostate,1,17,16,18,17,2.4,0.76,0.20
28,C62,634,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,634,Kidney,1,11,6,19,11,0.53,0.49,0.07
30,C67,634,Bladder,1,21,16,27,21,3.3,0.94,0.27
31,C70-72,634," Brain, central nervous system",1,28,15,54,28,2.0,1.3,0.27
32,C73,634,Thyroid,1,4,4,5,4,0.46,0.18,0.03
33,C81,634,Hodgkin lymphoma,1,8,7,9,8,0.32,0.36,0.04
34,C82-86+C88,634,Non-Hodgkin lymphoma,1,32,25,41,32,2.0,1.4,0.21
35,C90,634,Multiple myeloma,1,13,3,49,13,0.87,0.58,0.14
36,C91-95,634,Leukaemia,1,54,38,76,54,3.0,2.4,0.37
