Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,662,All cancers,1,132,108,161,132,89.5,144.8,9.5
1,C00-06,662,"Lip, oral cavity",1,2,0,19,2,1.6,2.2,0.17
2,C07-08,662,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,662,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,662,Nasopharynx,1,0,0,0,0,0.00,0.00,0.00
5,C12-13,662,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,662,Oesophagus,1,4,0,38,4,3.5,4.4,0.47
7,C16,662,Stomach,1,12,5,29,12,8.4,13.2,0.96
41,C18-C21,662,Colorectum,1,13,-,-,13,8.9,14.3,0.95
11,C22,662,Liver and intrahepatic bile ducts,1,2,0,9,2,1.3,2.2,0.09
12,C23,662,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,662,Pancreas,1,5,1,28,5,3.8,5.5,0.56
14,C32,662,Larynx,1,1,0,10,1,0.92,1.1,0.15
15,C33-34,662,"Trachea, bronchus and lung",1,17,9,34,17,13.2,18.7,1.8
16,C43,662,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,662,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,662,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,662,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,662,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,662,Prostate,1,49,38,64,49,28.1,53.8,2.1
28,C62,662,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,662,Kidney,1,0,0,0,0,0.00,0.00,0.00
30,C67,662,Bladder,1,1,0,4,1,0.45,1.1,0.00
31,C70-72,662," Brain, central nervous system",1,0,0,0,0,0.00,0.00,0.00
32,C73,662,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,662,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,662,Non-Hodgkin lymphoma,1,5,1,48,5,4.5,5.5,0.63
35,C90,662,Multiple myeloma,1,2,0,19,2,1.7,2.2,0.35
36,C91-95,662,Leukaemia,1,3,1,9,3,2.0,3.3,0.29
