Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,214,All cancers,2,5568,5403,5738,5568,85.8,100.5,8.9
1,C00-06,214,"Lip, oral cavity",2,29,15,57,29,0.42,0.52,0.04
2,C07-08,214,Salivary glands,2,6,1,35,6,0.07,0.11,0.01
3,C09-10,214,Oropharynx,2,21,5,80,21,0.27,0.38,0.02
4,C11,214,Nasopharynx,2,8,3,25,8,0.14,0.14,0.02
5,C12-13,214,Hypopharynx,2,6,1,37,6,0.11,0.11,0.01
6,C15,214,Oesophagus,2,68,44,106,68,1.1,1.2,0.13
7,C16,214,Stomach,2,272,219,337,272,4.1,4.9,0.46
41,C18-C21,214,Colorectum,2,446,-,-,446,6.6,8.1,0.75
11,C22,214,Liver and intrahepatic bile ducts,2,351,287,429,351,5.2,6.3,0.56
12,C23,214,Gallbladder,2,26,13,53,26,0.38,0.47,0.05
13,C25,214,Pancreas,2,257,196,338,257,3.8,4.6,0.41
14,C32,214,Larynx,2,40,21,76,40,0.58,0.72,0.06
15,C33-34,214,"Trachea, bronchus and lung",2,615,531,712,615,9.1,11.1,1.0
16,C43,214,Melanoma of skin,2,13,4,38,13,0.19,0.23,0.02
17,C44,214,Non-melanoma skin cancer,2,46,27,79,46,0.58,0.83,0.05
18,C45,214,Mesothelioma,2,1,0,9,1,0.02,0.02,0.00
19,C46,214,Kaposi sarcoma,2,7,2,30,7,0.12,0.13,0.01
20,C50,214,Breast,2,1457,1318,1611,1457,23.0,26.3,2.4
21,C51,214,Vulva,2,5,1,22,5,0.06,0.09,0.00
22,C52,214,Vagina,2,24,12,48,24,0.37,0.43,0.04
23,C53,214,Cervix uteri,2,622,537,721,622,9.9,11.2,1.1
24,C54,214,Corpus uteri,2,61,38,99,61,0.95,1.1,0.12
25,C56,214,Ovary,2,112,72,174,112,1.7,2.0,0.18
29,C64,214,Kidney,2,23,10,52,23,0.36,0.42,0.04
30,C67,214,Bladder,2,56,33,95,56,0.82,1.0,0.09
31,C70-72,214," Brain, central nervous system",2,141,104,191,141,2.3,2.6,0.24
32,C73,214,Thyroid,2,30,16,57,30,0.40,0.54,0.03
33,C81,214,Hodgkin lymphoma,2,30,15,59,30,0.49,0.54,0.05
34,C82-86+C88,214,Non-Hodgkin lymphoma,2,77,51,117,77,1.2,1.4,0.13
35,C90,214,Multiple myeloma,2,70,32,152,70,1.1,1.3,0.13
36,C91-95,214,Leukaemia,2,243,190,311,243,4.0,4.4,0.37
