Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,242,All cancers,2,541,489,598,541,117.0,120.4,11.9
1,C00-06,242,"Lip, oral cavity",2,4,0,42,4,0.86,0.89,0.09
2,C07-08,242,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,242,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,242,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,242,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,242,Oesophagus,2,6,1,51,6,1.5,1.3,0.10
7,C16,242,Stomach,2,10,2,45,10,2.3,2.2,0.17
41,C18-C21,242,Colorectum,2,29,-,-,29,6.8,6.5,0.64
11,C22,242,Liver and intrahepatic bile ducts,2,23,13,42,23,4.9,5.1,0.58
12,C23,242,Gallbladder,2,4,0,42,4,0.83,0.89,0.11
13,C25,242,Pancreas,2,9,1,58,9,2.1,2.0,0.18
14,C32,242,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,242,"Trachea, bronchus and lung",2,22,11,45,22,4.6,4.9,0.55
16,C43,242,Melanoma of skin,2,0,0,0,0,0.00,0.00,0.00
17,C44,242,Non-melanoma skin cancer,2,1,0,10,1,0.45,0.22,0.00
18,C45,242,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,242,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,242,Breast,2,182,143,231,182,38.9,40.5,4.2
21,C51,242,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,242,Vagina,2,1,0,10,1,0.21,0.22,0.03
23,C53,242,Cervix uteri,2,105,75,146,105,22.5,23.4,2.2
24,C54,242,Corpus uteri,2,21,11,41,21,4.5,4.7,0.67
25,C56,242,Ovary,2,35,19,65,35,7.5,7.8,0.74
29,C64,242,Kidney,2,0,0,0,0,0.00,0.00,0.00
30,C67,242,Bladder,2,2,0,21,2,0.41,0.45,0.08
31,C70-72,242," Brain, central nervous system",2,1,0,10,1,0.18,0.22,0.02
32,C73,242,Thyroid,2,14,4,55,14,3.1,3.1,0.37
33,C81,242,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,242,Non-Hodgkin lymphoma,2,8,1,83,8,1.8,1.8,0.18
35,C90,242,Multiple myeloma,2,3,0,31,3,0.61,0.67,0.07
36,C91-95,242,Leukaemia,2,15,6,39,15,3.2,3.3,0.29
