Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,51,All cancers,1,3244,3129,3364,3244,160.3,232.1,17.4
1,C00-06,51,"Lip, oral cavity",1,25,15,43,25,1.3,1.8,0.16
2,C07-08,51,Salivary glands,1,8,2,34,8,0.44,0.57,0.05
3,C09-10,51,Oropharynx,1,7,2,21,7,0.37,0.50,0.05
4,C11,51,Nasopharynx,1,7,3,18,7,0.41,0.50,0.04
5,C12-13,51,Hypopharynx,1,4,1,24,4,0.18,0.29,0.03
6,C15,51,Oesophagus,1,37,23,60,37,1.8,2.7,0.25
7,C16,51,Stomach,1,271,228,321,271,13.5,19.4,1.6
41,C18-C21,51,Colorectum,1,230,-,-,230,11.1,16.5,1.3
11,C22,51,Liver and intrahepatic bile ducts,1,277,225,342,277,13.8,19.8,1.6
12,C23,51,Gallbladder,1,13,7,25,13,0.61,0.93,0.06
13,C25,51,Pancreas,1,231,192,278,231,11.6,16.5,1.4
14,C32,51,Larynx,1,79,56,112,79,4.0,5.7,0.55
15,C33-34,51,"Trachea, bronchus and lung",1,952,857,1057,952,47.2,68.1,5.8
16,C43,51,Melanoma of skin,1,9,5,18,9,0.47,0.64,0.03
17,C44,51,Non-melanoma skin cancer,1,17,9,31,17,0.78,1.2,0.07
18,C45,51,Mesothelioma,1,9,4,22,9,0.44,0.64,0.04
19,C46,51,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,51,Penis,1,6,1,32,6,0.27,0.43,0.03
27,C61,51,Prostate,1,287,246,335,287,13.1,20.5,1.4
28,C62,51,Testis,1,6,2,23,6,0.34,0.43,0.03
29,C64,51,Kidney,1,63,44,90,63,3.1,4.5,0.38
30,C67,51,Bladder,1,161,133,195,161,7.2,11.5,0.65
31,C70-72,51," Brain, central nervous system",1,100,73,137,100,5.4,7.2,0.65
32,C73,51,Thyroid,1,15,7,30,15,0.72,1.1,0.08
33,C81,51,Hodgkin lymphoma,1,7,2,25,7,0.37,0.50,0.04
34,C82-86+C88,51,Non-Hodgkin lymphoma,1,30,17,52,30,1.5,2.2,0.21
35,C90,51,Multiple myeloma,1,16,7,36,16,0.79,1.1,0.10
36,C91-95,51,Leukaemia,1,80,54,118,80,4.5,5.7,0.51
