Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,554,All cancers,2,5236,5086,5391,5236,90.0,210.2,9.1
1,C00-06,554,"Lip, oral cavity",2,39,22,68,39,0.58,1.6,0.05
2,C07-08,554,Salivary glands,2,2,0,16,2,0.02,0.08,0.00
3,C09-10,554,Oropharynx,2,7,1,34,7,0.12,0.28,0.01
4,C11,554,Nasopharynx,2,2,0,16,2,0.03,0.08,0.00
5,C12-13,554,Hypopharynx,2,2,0,16,2,0.02,0.08,0.00
6,C15,554,Oesophagus,2,91,64,130,91,1.4,3.7,0.13
7,C16,554,Stomach,2,121,87,169,121,2.2,4.9,0.24
41,C18-C21,554,Colorectum,2,836,-,-,836,12.3,33.6,1.1
11,C22,554,Liver and intrahepatic bile ducts,2,112,74,169,112,1.8,4.5,0.20
12,C23,554,Gallbladder,2,42,24,72,42,0.68,1.7,0.07
13,C25,554,Pancreas,2,322,263,394,322,5.3,12.9,0.57
14,C32,554,Larynx,2,5,1,33,5,0.07,0.20,0.01
15,C33-34,554,"Trachea, bronchus and lung",2,987,882,1105,987,17.7,39.6,2.2
16,C43,554,Melanoma of skin,2,148,111,198,148,2.5,5.9,0.24
17,C44,554,Non-melanoma skin cancer,2,64,41,101,64,0.75,2.6,0.04
18,C45,554,Mesothelioma,2,16,7,37,16,0.29,0.64,0.04
19,C46,554,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,554,Breast,2,759,665,867,759,15.5,30.5,1.7
21,C51,554,Vulva,2,23,11,47,23,0.38,0.92,0.03
22,C52,554,Vagina,2,11,4,33,11,0.19,0.44,0.01
23,C53,554,Cervix uteri,2,63,40,99,63,1.5,2.5,0.15
24,C54,554,Corpus uteri,2,156,116,210,156,2.8,6.3,0.33
25,C56,554,Ovary,2,238,188,301,238,4.4,9.6,0.49
29,C64,554,Kidney,2,83,57,121,83,1.3,3.3,0.12
30,C67,554,Bladder,2,83,56,123,83,1.1,3.3,0.10
31,C70-72,554," Brain, central nervous system",2,118,86,161,118,2.7,4.7,0.30
32,C73,554,Thyroid,2,20,9,43,20,0.32,0.80,0.03
33,C81,554,Hodgkin lymphoma,2,8,2,29,8,0.15,0.32,0.02
34,C82-86+C88,554,Non-Hodgkin lymphoma,2,152,114,202,152,2.3,6.1,0.23
35,C90,554,Multiple myeloma,2,97,67,140,97,1.5,3.9,0.15
36,C91-95,554,Leukaemia,2,161,121,213,161,2.6,6.5,0.24
