Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,203,All cancers,2,12583,12310,12862,12583,82.8,231.0,9.0
1,C00-06,203,"Lip, oral cavity",2,134,97,185,134,1.0,2.5,0.12
2,C07-08,203,Salivary glands,2,32,21,48,32,0.18,0.59,0.02
3,C09-10,203,Oropharynx,2,59,43,82,59,0.49,1.1,0.06
4,C11,203,Nasopharynx,2,11,5,22,11,0.09,0.20,0.01
5,C12-13,203,Hypopharynx,2,14,8,26,14,0.12,0.26,0.01
6,C15,203,Oesophagus,2,103,79,134,103,0.74,1.9,0.09
7,C16,203,Stomach,2,380,332,434,380,2.4,7.0,0.26
41,C18-C21,203,Colorectum,2,1413,-,-,1413,8.2,25.9,0.89
11,C22,203,Liver and intrahepatic bile ducts,2,359,302,427,359,2.2,6.6,0.25
12,C23,203,Gallbladder,2,173,137,218,173,1.0,3.2,0.12
13,C25,203,Pancreas,2,1174,1072,1286,1174,7.4,21.6,0.87
14,C32,203,Larynx,2,27,18,40,27,0.21,0.50,0.03
15,C33-34,203,"Trachea, bronchus and lung",2,1886,1766,2014,1886,13.5,34.6,1.7
16,C43,203,Melanoma of skin,2,183,144,232,183,1.3,3.4,0.14
17,C44,203,Non-melanoma skin cancer,2,71,54,92,71,0.30,1.3,0.02
18,C45,203,Mesothelioma,2,15,8,27,15,0.12,0.28,0.01
19,C46,203,Kaposi sarcoma,2,1,0,3,1,0.00,0.02,0.00
20,C50,203,Breast,2,1709,1595,1831,1709,11.7,31.4,1.3
21,C51,203,Vulva,2,103,72,147,103,0.53,1.9,0.05
22,C52,203,Vagina,2,30,19,47,30,0.17,0.55,0.02
23,C53,203,Cervix uteri,2,369,314,434,369,3.2,6.8,0.36
24,C54,203,Corpus uteri,2,369,314,434,369,2.3,6.8,0.27
25,C56,203,Ovary,2,602,528,687,602,4.6,11.1,0.56
29,C64,203,Kidney,2,343,301,391,343,2.0,6.3,0.23
30,C67,203,Bladder,2,296,247,355,296,1.5,5.4,0.15
31,C70-72,203," Brain, central nervous system",2,312,266,365,312,2.8,5.7,0.30
32,C73,203,Thyroid,2,49,36,67,49,0.27,0.90,0.03
33,C81,203,Hodgkin lymphoma,2,24,16,36,24,0.16,0.44,0.02
34,C82-86+C88,203,Non-Hodgkin lymphoma,2,291,247,343,291,1.7,5.3,0.19
35,C90,203,Multiple myeloma,2,200,160,250,200,1.2,3.7,0.14
36,C91-95,203,Leukaemia,2,466,392,553,466,2.9,8.6,0.30
