Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,608,All cancers,1,56863,56225,57508,56863,129.3,100.7,13.4
1,C00-06,608,"Lip, oral cavity",1,573,523,628,573,1.3,1.0,0.15
2,C07-08,608,Salivary glands,1,158,141,177,158,0.36,0.28,0.04
3,C09-10,608,Oropharynx,1,233,201,270,233,0.53,0.41,0.06
4,C11,608,Nasopharynx,1,1690,1560,1831,1690,3.7,3.0,0.44
5,C12-13,608,Hypopharynx,1,106,79,143,106,0.25,0.19,0.03
6,C15,608,Oesophagus,1,1024,881,1191,1024,2.4,1.8,0.28
7,C16,608,Stomach,1,1901,1733,2085,1901,4.5,3.4,0.51
41,C18-C21,608,Colorectum,1,5681,-,-,5681,13.4,10.1,1.5
11,C22,608,Liver and intrahepatic bile ducts,1,8194,7761,8651,8194,17.9,14.5,2.1
12,C23,608,Gallbladder,1,96,64,144,96,0.22,0.17,0.03
13,C25,608,Pancreas,1,1960,1741,2207,1960,4.5,3.5,0.54
14,C32,608,Larynx,1,1090,999,1189,1090,2.5,1.9,0.29
15,C33-34,608,"Trachea, bronchus and lung",1,14654,14062,15271,14654,33.6,26.0,4.1
16,C43,608,Melanoma of skin,1,150,122,185,150,0.34,0.27,0.04
17,C44,608,Non-melanoma skin cancer,1,306,275,341,306,0.70,0.54,0.08
18,C45,608,Mesothelioma,1,33,9,115,33,0.07,0.06,0.01
19,C46,608,Kaposi sarcoma,1,4,1,18,4,0.01,0.01,0.00
26,C60,608,Penis,1,53,44,63,53,0.12,0.09,0.01
27,C61,608,Prostate,1,3850,3774,3928,3850,10.0,6.8,0.62
28,C62,608,Testis,1,84,80,89,84,0.18,0.15,0.02
29,C64,608,Kidney,1,963,900,1030,963,2.2,1.7,0.23
30,C67,608,Bladder,1,762,707,821,762,1.9,1.4,0.18
31,C70-72,608," Brain, central nervous system",1,1157,1007,1329,1157,2.3,2.1,0.24
32,C73,608,Thyroid,1,251,246,256,251,0.63,0.44,0.06
33,C81,608,Hodgkin lymphoma,1,120,108,134,120,0.24,0.21,0.03
34,C82-86+C88,608,Non-Hodgkin lymphoma,1,1484,1407,1566,1484,3.3,2.6,0.36
35,C90,608,Multiple myeloma,1,362,291,451,362,0.83,0.64,0.10
36,C91-95,608,Leukaemia,1,2746,2581,2922,2746,5.3,4.9,0.50
