Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,638,All cancers,2,625,561,696,625,70.4,133.4,7.4
1,C00-06,638,"Lip, oral cavity",2,4,4,4,4,0.39,0.85,0.04
2,C07-08,638,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,638,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,638,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,638,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,638,Oesophagus,2,4,4,4,4,0.45,0.85,0.06
7,C16,638,Stomach,2,40,33,48,40,4.2,8.5,0.47
41,C18-C21,638,Colorectum,2,81,-,-,81,8.0,17.3,0.81
11,C22,638,Liver and intrahepatic bile ducts,2,38,35,41,38,4.0,8.1,0.46
12,C23,638,Gallbladder,2,9,5,16,9,0.89,1.9,0.10
13,C25,638,Pancreas,2,35,34,36,35,3.5,7.5,0.40
14,C32,638,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,638,"Trachea, bronchus and lung",2,65,64,66,65,7.5,13.9,0.84
16,C43,638,Melanoma of skin,2,6,6,6,6,0.69,1.3,0.07
17,C44,638,Non-melanoma skin cancer,2,1,1,1,1,0.06,0.21,0.00
18,C45,638,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,638,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,638,Breast,2,90,90,90,90,12.1,19.2,1.2
21,C51,638,Vulva,2,4,4,4,4,0.32,0.85,0.03
22,C52,638,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,638,Cervix uteri,2,39,34,44,39,5.1,8.3,0.57
24,C54,638,Corpus uteri,2,15,15,15,15,1.6,3.2,0.19
25,C56,638,Ovary,2,29,28,30,29,3.6,6.2,0.40
29,C64,638,Kidney,2,6,6,6,6,0.60,1.3,0.07
30,C67,638,Bladder,2,7,7,7,7,0.58,1.5,0.05
31,C70-72,638," Brain, central nervous system",2,18,17,19,18,2.4,3.8,0.29
32,C73,638,Thyroid,2,4,4,4,4,0.45,0.85,0.08
33,C81,638,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,638,Non-Hodgkin lymphoma,2,14,14,14,14,1.3,3.0,0.13
35,C90,638,Multiple myeloma,2,19,18,21,19,2.0,4.1,0.25
36,C91-95,638,Leukaemia,2,25,24,26,25,2.9,5.3,0.31
