Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,484,All cancers,1,46415,45973,46861,46415,66.5,72.1,6.9
1,C00-06,484,"Lip, oral cavity",1,349,295,413,349,0.51,0.54,0.06
2,C07-08,484,Salivary glands,1,112,91,138,112,0.16,0.17,0.02
3,C09-10,484,Oropharynx,1,187,147,238,187,0.27,0.29,0.03
4,C11,484,Nasopharynx,1,98,73,131,98,0.14,0.15,0.02
5,C12-13,484,Hypopharynx,1,66,43,101,66,0.09,0.10,0.01
6,C15,484,Oesophagus,1,974,854,1110,974,1.4,1.5,0.16
7,C16,484,Stomach,1,3829,3592,4081,3829,5.5,6.0,0.62
41,C18-C21,484,Colorectum,1,4319,-,-,4319,6.3,6.7,0.72
11,C22,484,Liver and intrahepatic bile ducts,1,3803,3558,4065,3803,5.5,5.9,0.64
12,C23,484,Gallbladder,1,200,150,268,200,0.29,0.31,0.03
13,C25,484,Pancreas,1,2543,2352,2749,2543,3.7,4.0,0.45
14,C32,484,Larynx,1,619,552,695,619,0.89,0.96,0.10
15,C33-34,484,"Trachea, bronchus and lung",1,4820,4539,5119,4820,6.9,7.5,0.80
16,C43,484,Melanoma of skin,1,458,379,554,458,0.66,0.71,0.07
17,C44,484,Non-melanoma skin cancer,1,584,485,703,584,0.78,0.91,0.06
18,C45,484,Mesothelioma,1,243,189,312,243,0.36,0.38,0.05
19,C46,484,Kaposi sarcoma,1,106,70,161,106,0.15,0.16,0.01
26,C60,484,Penis,1,241,188,309,241,0.35,0.37,0.04
27,C61,484,Prostate,1,7358,7079,7648,7358,9.7,11.4,0.82
28,C62,484,Testis,1,680,605,765,680,0.97,1.1,0.07
29,C64,484,Kidney,1,2248,2096,2411,2248,3.3,3.5,0.40
30,C67,484,Bladder,1,990,888,1104,990,1.4,1.5,0.14
31,C70-72,484," Brain, central nervous system",1,1466,1325,1622,1466,2.2,2.3,0.23
32,C73,484,Thyroid,1,326,262,406,326,0.48,0.51,0.06
33,C81,484,Hodgkin lymphoma,1,381,315,461,381,0.56,0.59,0.06
34,C82-86+C88,484,Non-Hodgkin lymphoma,1,1796,1635,1973,1796,2.6,2.8,0.29
35,C90,484,Multiple myeloma,1,829,721,954,829,1.2,1.3,0.16
36,C91-95,484,Leukaemia,1,2784,2588,2995,2784,4.2,4.3,0.36
