Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,807,All cancers,1,2607,2479,2741,2607,143.1,250.5,15.8
1,C00-06,807,"Lip, oral cavity",1,23,14,38,23,1.3,2.2,0.18
2,C07-08,807,Salivary glands,1,5,2,16,5,0.27,0.48,0.04
3,C09-10,807,Oropharynx,1,10,5,21,10,0.59,0.96,0.07
4,C11,807,Nasopharynx,1,6,2,18,6,0.37,0.58,0.05
5,C12-13,807,Hypopharynx,1,4,1,11,4,0.22,0.38,0.04
6,C15,807,Oesophagus,1,27,18,41,27,1.5,2.6,0.18
7,C16,807,Stomach,1,195,139,273,195,10.5,18.7,1.3
41,C18-C21,807,Colorectum,1,306,-,-,306,16.4,29.4,1.9
11,C22,807,Liver and intrahepatic bile ducts,1,116,68,199,116,6.3,11.2,0.78
12,C23,807,Gallbladder,1,8,3,19,8,0.40,0.77,0.06
13,C25,807,Pancreas,1,125,88,177,125,6.9,12.0,0.92
14,C32,807,Larynx,1,67,44,101,67,3.8,6.4,0.46
15,C33-34,807,"Trachea, bronchus and lung",1,757,625,917,757,42.6,72.7,5.3
16,C43,807,Melanoma of skin,1,49,35,69,49,2.8,4.7,0.31
17,C44,807,Non-melanoma skin cancer,1,36,20,65,36,1.8,3.5,0.17
18,C45,807,Mesothelioma,1,1,0,10,1,0.05,0.10,0.01
19,C46,807,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,807,Penis,1,7,4,14,7,0.33,0.67,0.03
27,C61,807,Prostate,1,272,205,361,272,13.7,26.1,1.3
28,C62,807,Testis,1,8,4,18,8,0.64,0.77,0.06
29,C64,807,Kidney,1,35,23,52,35,2.0,3.4,0.25
30,C67,807,Bladder,1,113,67,190,113,5.8,10.9,0.67
31,C70-72,807," Brain, central nervous system",1,141,87,227,141,8.1,13.6,1.0
32,C73,807,Thyroid,1,4,1,16,4,0.22,0.38,0.04
33,C81,807,Hodgkin lymphoma,1,20,9,45,20,1.2,1.9,0.16
34,C82-86+C88,807,Non-Hodgkin lymphoma,1,31,19,50,31,1.7,3.0,0.21
35,C90,807,Multiple myeloma,1,14,8,25,14,0.75,1.4,0.09
36,C91-95,807,Leukaemia,1,52,38,71,52,3.0,5.0,0.32
