Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,562,All cancers,1,4048,3881,4223,4048,63.3,30.8,6.6
1,C00-06,562,"Lip, oral cavity",1,65,37,114,65,1.2,0.50,0.13
2,C07-08,562,Salivary glands,1,30,11,79,30,0.53,0.23,0.04
3,C09-10,562,Oropharynx,1,11,4,31,11,0.20,0.08,0.02
4,C11,562,Nasopharynx,1,26,9,72,26,0.54,0.20,0.04
5,C12-13,562,Hypopharynx,1,3,0,44,3,0.05,0.02,0.01
6,C15,562,Oesophagus,1,109,52,227,109,1.7,0.83,0.18
7,C16,562,Stomach,1,268,208,346,268,4.2,2.0,0.47
41,C18-C21,562,Colorectum,1,356,-,-,356,5.6,2.7,0.60
11,C22,562,Liver and intrahepatic bile ducts,1,795,678,932,795,13.4,6.1,1.4
12,C23,562,Gallbladder,1,21,4,106,21,0.37,0.16,0.05
13,C25,562,Pancreas,1,257,197,335,257,5.3,2.0,0.57
14,C32,562,Larynx,1,41,18,92,41,0.72,0.31,0.08
15,C33-34,562,"Trachea, bronchus and lung",1,96,40,229,96,1.8,0.73,0.23
16,C43,562,Melanoma of skin,1,6,1,30,6,0.11,0.05,0.01
17,C44,562,Non-melanoma skin cancer,1,90,74,109,90,1.5,0.69,0.20
18,C45,562,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,562,Kaposi sarcoma,1,9,2,39,9,0.11,0.07,0.01
26,C60,562,Penis,1,1,0,3,1,0.02,0.01,0.00
27,C61,562,Prostate,1,180,144,225,180,3.9,1.4,0.43
28,C62,562,Testis,1,14,7,29,14,0.25,0.11,0.03
29,C64,562,Kidney,1,105,74,150,105,1.5,0.80,0.18
30,C67,562,Bladder,1,130,104,163,130,2.4,0.99,0.28
31,C70-72,562," Brain, central nervous system",1,116,77,175,116,1.4,0.88,0.14
32,C73,562,Thyroid,1,31,17,56,31,0.63,0.24,0.06
33,C81,562,Hodgkin lymphoma,1,15,6,35,15,0.15,0.11,0.01
34,C82-86+C88,562,Non-Hodgkin lymphoma,1,132,102,170,132,1.5,1.0,0.13
35,C90,562,Multiple myeloma,1,7,0,103,7,0.13,0.05,0.01
36,C91-95,562,Leukaemia,1,128,93,177,128,1.6,0.98,0.17
