Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,232,All cancers,1,652,587,724,652,59.0,35.5,6.5
1,C00-06,232,"Lip, oral cavity",1,14,12,17,14,1.3,0.76,0.18
2,C07-08,232,Salivary glands,1,4,3,6,4,0.36,0.22,0.04
3,C09-10,232,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,232,Nasopharynx,1,15,12,18,15,1.4,0.82,0.15
5,C12-13,232,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,232,Oesophagus,1,26,20,34,26,2.5,1.4,0.31
7,C16,232,Stomach,1,29,22,38,29,2.8,1.6,0.31
41,C18-C21,232,Colorectum,1,62,-,-,62,5.8,3.4,0.65
11,C22,232,Liver and intrahepatic bile ducts,1,53,30,95,53,5.1,2.9,0.61
12,C23,232,Gallbladder,1,4,2,7,4,0.35,0.22,0.04
13,C25,232,Pancreas,1,14,9,21,14,1.4,0.76,0.16
14,C32,232,Larynx,1,11,9,13,11,1.1,0.60,0.13
15,C33-34,232,"Trachea, bronchus and lung",1,31,25,39,31,3.1,1.7,0.37
16,C43,232,Melanoma of skin,1,2,1,3,2,0.17,0.11,0.02
17,C44,232,Non-melanoma skin cancer,1,11,9,13,11,1.1,0.60,0.14
18,C45,232,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,232,Kaposi sarcoma,1,1,1,1,1,0.10,0.05,0.02
26,C60,232,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,232,Prostate,1,71,65,77,71,6.8,3.9,0.72
28,C62,232,Testis,1,3,3,3,3,0.29,0.16,0.03
29,C64,232,Kidney,1,23,18,30,23,2.1,1.3,0.23
30,C67,232,Bladder,1,20,17,23,20,1.8,1.1,0.19
31,C70-72,232," Brain, central nervous system",1,15,12,19,15,1.1,0.82,0.12
32,C73,232,Thyroid,1,5,4,6,5,0.47,0.27,0.06
33,C81,232,Hodgkin lymphoma,1,7,6,8,7,0.31,0.38,0.02
34,C82-86+C88,232,Non-Hodgkin lymphoma,1,60,54,66,60,5.0,3.3,0.52
35,C90,232,Multiple myeloma,1,8,5,14,8,0.79,0.44,0.13
36,C91-95,232,Leukaemia,1,51,43,60,51,4.2,2.8,0.45
