Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,512,All cancers,2,751,681,828,751,57.4,41.3,6.3
1,C00-06,512,"Lip, oral cavity",2,9,5,16,9,0.71,0.49,0.09
2,C07-08,512,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,512,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,512,Nasopharynx,2,3,0,35,3,0.18,0.16,0.02
5,C12-13,512,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,512,Oesophagus,2,10,2,52,10,0.91,0.55,0.11
7,C16,512,Stomach,2,50,30,85,50,4.2,2.8,0.49
41,C18-C21,512,Colorectum,2,60,-,-,60,4.6,3.3,0.52
11,C22,512,Liver and intrahepatic bile ducts,2,31,14,69,31,2.8,1.7,0.34
12,C23,512,Gallbladder,2,8,2,32,8,0.73,0.44,0.09
13,C25,512,Pancreas,2,15,5,50,15,1.3,0.82,0.14
14,C32,512,Larynx,2,1,0,15,1,0.09,0.05,0.01
15,C33-34,512,"Trachea, bronchus and lung",2,30,14,65,30,2.7,1.7,0.32
16,C43,512,Melanoma of skin,2,2,1,4,2,0.22,0.11,0.04
17,C44,512,Non-melanoma skin cancer,2,3,2,4,3,0.26,0.16,0.03
18,C45,512,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,512,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,512,Breast,2,199,184,215,199,13.1,10.9,1.4
21,C51,512,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,512,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,512,Cervix uteri,2,56,41,77,56,4.5,3.1,0.54
24,C54,512,Corpus uteri,2,9,8,10,9,0.82,0.49,0.11
25,C56,512,Ovary,2,34,21,54,34,2.7,1.9,0.34
29,C64,512,Kidney,2,19,10,35,19,1.5,1.0,0.18
30,C67,512,Bladder,2,12,7,20,12,1.1,0.66,0.11
31,C70-72,512," Brain, central nervous system",2,22,11,44,22,1.5,1.2,0.15
32,C73,512,Thyroid,2,18,17,19,18,1.4,0.99,0.13
33,C81,512,Hodgkin lymphoma,2,7,6,9,7,0.58,0.38,0.08
34,C82-86+C88,512,Non-Hodgkin lymphoma,2,42,32,56,42,3.5,2.3,0.43
35,C90,512,Multiple myeloma,2,11,5,27,11,0.94,0.60,0.08
36,C91-95,512,Leukaemia,2,44,29,68,44,3.0,2.4,0.29
