Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,68,All cancers,1,4958,4765,5159,4958,79.5,82.4,8.2
1,C00-06,68,"Lip, oral cavity",1,18,6,56,18,0.32,0.30,0.06
2,C07-08,68,Salivary glands,1,20,8,51,20,0.28,0.33,0.01
3,C09-10,68,Oropharynx,1,18,5,67,18,0.27,0.30,0.02
4,C11,68,Nasopharynx,1,2,0,33,2,0.04,0.03,0.00
5,C12-13,68,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,68,Oesophagus,1,109,73,163,109,1.9,1.8,0.20
7,C16,68,Stomach,1,477,392,580,477,7.9,7.9,0.88
41,C18-C21,68,Colorectum,1,227,-,-,227,4.1,3.8,0.54
11,C22,68,Liver and intrahepatic bile ducts,1,350,277,443,350,5.4,5.8,0.50
12,C23,68,Gallbladder,1,336,265,425,336,5.6,5.6,0.67
13,C25,68,Pancreas,1,172,124,239,172,2.9,2.9,0.38
14,C32,68,Larynx,1,59,37,95,59,0.89,0.98,0.13
15,C33-34,68,"Trachea, bronchus and lung",1,663,564,779,663,9.9,11.0,0.96
16,C43,68,Melanoma of skin,1,30,14,65,30,0.59,0.50,0.08
17,C44,68,Non-melanoma skin cancer,1,54,31,94,54,0.78,0.90,0.08
18,C45,68,Mesothelioma,1,7,1,58,7,0.13,0.12,0.01
19,C46,68,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,68,Penis,1,61,37,101,61,0.72,1.0,0.01
27,C61,68,Prostate,1,616,523,725,616,9.2,10.2,0.96
28,C62,68,Testis,1,13,3,59,13,0.21,0.22,0.02
29,C64,68,Kidney,1,102,68,154,102,1.6,1.7,0.19
30,C67,68,Bladder,1,36,13,99,36,0.60,0.60,0.10
31,C70-72,68," Brain, central nervous system",1,104,66,163,104,1.9,1.7,0.26
32,C73,68,Thyroid,1,27,9,77,27,0.42,0.45,0.04
33,C81,68,Hodgkin lymphoma,1,32,14,75,32,0.56,0.53,0.08
34,C82-86+C88,68,Non-Hodgkin lymphoma,1,65,37,115,65,1.2,1.1,0.17
35,C90,68,Multiple myeloma,1,25,9,66,25,0.45,0.42,0.04
36,C91-95,68,Leukaemia,1,214,157,291,214,3.4,3.6,0.26
