Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,50,All cancers,2,48007,47422,48600,48007,60.9,57.8,6.6
1,C00-06,50,"Lip, oral cavity",2,3118,3056,3181,3118,4.1,3.8,0.50
2,C07-08,50,Salivary glands,2,190,183,197,190,0.25,0.23,0.03
3,C09-10,50,Oropharynx,2,400,360,445,400,0.52,0.48,0.06
4,C11,50,Nasopharynx,2,209,187,234,209,0.25,0.25,0.03
5,C12-13,50,Hypopharynx,2,507,479,536,507,0.66,0.61,0.08
6,C15,50,Oesophagus,2,8385,7555,9306,8385,10.8,10.1,1.2
7,C16,50,Stomach,2,2340,2257,2426,2340,3.0,2.8,0.35
41,C18-C21,50,Colorectum,2,1490,-,-,1490,1.9,1.8,0.20
11,C22,50,Liver and intrahepatic bile ducts,2,811,780,843,811,1.1,0.98,0.12
12,C23,50,Gallbladder,2,4885,4182,5706,4885,6.1,5.9,0.67
13,C25,50,Pancreas,2,559,509,613,559,0.72,0.67,0.08
14,C32,50,Larynx,2,596,529,672,596,0.76,0.72,0.09
15,C33-34,50,"Trachea, bronchus and lung",2,2750,2626,2880,2750,3.7,3.3,0.45
16,C43,50,Melanoma of skin,2,120,109,132,120,0.14,0.14,0.01
17,C44,50,Non-melanoma skin cancer,2,161,156,166,161,0.20,0.19,0.02
18,C45,50,Mesothelioma,2,5,5,5,5,0.01,0.01,0.00
19,C46,50,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,50,Breast,2,6162,6144,6180,6162,7.6,7.4,0.81
21,C51,50,Vulva,2,139,133,146,139,0.18,0.17,0.02
22,C52,50,Vagina,2,108,106,110,108,0.14,0.13,0.02
23,C53,50,Cervix uteri,2,5826,5797,5855,5826,7.0,7.0,0.76
24,C54,50,Corpus uteri,2,302,300,304,302,0.39,0.36,0.05
25,C56,50,Ovary,2,1857,1844,1870,1857,2.3,2.2,0.26
29,C64,50,Kidney,2,341,328,354,341,0.46,0.41,0.05
30,C67,50,Bladder,2,130,127,133,130,0.17,0.16,0.02
31,C70-72,50," Brain, central nervous system",2,448,439,457,448,0.55,0.54,0.06
32,C73,50,Thyroid,2,195,194,196,195,0.25,0.23,0.03
33,C81,50,Hodgkin lymphoma,2,60,59,61,60,0.08,0.07,0.01
34,C82-86+C88,50,Non-Hodgkin lymphoma,2,608,596,620,608,0.79,0.73,0.09
35,C90,50,Multiple myeloma,2,259,252,267,259,0.34,0.31,0.04
36,C91-95,50,Leukaemia,2,966,948,985,966,1.2,1.2,0.12
