Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,414,All cancers,1,1098,1012,1191,1098,58.0,40.9,5.5
1,C00-06,414,"Lip, oral cavity",1,17,13,22,17,0.60,0.63,0.09
2,C07-08,414,Salivary glands,1,5,1,25,5,0.17,0.19,0.03
3,C09-10,414,Oropharynx,1,5,1,24,5,0.15,0.19,0.02
4,C11,414,Nasopharynx,1,17,11,27,17,0.52,0.63,0.07
5,C12-13,414,Hypopharynx,1,2,0,17,2,0.14,0.07,0.00
6,C15,414,Oesophagus,1,24,9,62,24,1.4,0.89,0.15
7,C16,414,Stomach,1,48,28,83,48,2.3,1.8,0.25
41,C18-C21,414,Colorectum,1,117,-,-,117,5.8,4.4,0.61
11,C22,414,Liver and intrahepatic bile ducts,1,99,64,153,99,4.7,3.7,0.51
12,C23,414,Gallbladder,1,13,2,70,13,0.63,0.48,0.08
13,C25,414,Pancreas,1,69,41,116,69,3.4,2.6,0.37
14,C32,414,Larynx,1,24,16,37,24,1.3,0.89,0.12
15,C33-34,414,"Trachea, bronchus and lung",1,136,99,188,136,7.0,5.1,0.84
16,C43,414,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,414,Non-melanoma skin cancer,1,1,1,1,1,0.05,0.04,0.01
18,C45,414,Mesothelioma,1,11,4,34,11,0.51,0.41,0.07
19,C46,414,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,414,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,414,Prostate,1,53,50,56,53,5.1,2.0,0.28
28,C62,414,Testis,1,2,2,2,2,0.05,0.07,0.01
29,C64,414,Kidney,1,25,20,30,25,1.6,0.93,0.15
30,C67,414,Bladder,1,38,34,43,38,2.7,1.4,0.19
31,C70-72,414," Brain, central nervous system",1,50,30,85,50,2.0,1.9,0.21
32,C73,414,Thyroid,1,9,8,10,9,0.54,0.34,0.04
33,C81,414,Hodgkin lymphoma,1,17,14,20,17,0.54,0.63,0.05
34,C82-86+C88,414,Non-Hodgkin lymphoma,1,54,47,62,54,2.7,2.0,0.27
35,C90,414,Multiple myeloma,1,30,18,50,30,2.1,1.1,0.15
36,C91-95,414,Leukaemia,1,85,67,107,85,4.2,3.2,0.37
