Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,214,All cancers,1,6176,6003,6354,6176,100.4,111.9,9.8
1,C00-06,214,"Lip, oral cavity",1,38,21,68,38,0.64,0.69,0.08
2,C07-08,214,Salivary glands,1,5,1,32,5,0.08,0.09,0.01
3,C09-10,214,Oropharynx,1,64,40,103,64,1.1,1.2,0.14
4,C11,214,Nasopharynx,1,24,12,48,24,0.43,0.43,0.05
5,C12-13,214,Hypopharynx,1,6,1,56,6,0.11,0.11,0.02
6,C15,214,Oesophagus,1,114,72,181,114,2.0,2.1,0.26
7,C16,214,Stomach,1,315,257,387,315,5.4,5.7,0.62
41,C18-C21,214,Colorectum,1,488,-,-,488,8.6,8.8,1.1
11,C22,214,Liver and intrahepatic bile ducts,1,400,334,479,400,6.7,7.3,0.72
12,C23,214,Gallbladder,1,15,7,34,15,0.25,0.27,0.03
13,C25,214,Pancreas,1,297,235,375,297,5.1,5.4,0.61
14,C32,214,Larynx,1,167,119,233,167,2.8,3.0,0.33
15,C33-34,214,"Trachea, bronchus and lung",1,764,673,867,764,12.8,13.9,1.5
16,C43,214,Melanoma of skin,1,21,10,44,21,0.36,0.38,0.04
17,C44,214,Non-melanoma skin cancer,1,45,27,75,45,0.72,0.82,0.06
18,C45,214,Mesothelioma,1,4,0,38,4,0.06,0.07,0.00
19,C46,214,Kaposi sarcoma,1,5,1,28,5,0.08,0.09,0.01
26,C60,214,Penis,1,19,8,43,19,0.31,0.34,0.03
27,C61,214,Prostate,1,2120,1978,2272,2120,31.1,38.4,2.5
28,C62,214,Testis,1,4,1,28,4,0.06,0.07,0.01
29,C64,214,Kidney,1,33,18,61,33,0.56,0.60,0.06
30,C67,214,Bladder,1,61,40,92,61,0.94,1.1,0.09
31,C70-72,214," Brain, central nervous system",1,174,132,230,174,3.0,3.2,0.32
32,C73,214,Thyroid,1,14,4,52,14,0.23,0.25,0.02
33,C81,214,Hodgkin lymphoma,1,32,16,66,32,0.56,0.58,0.06
34,C82-86+C88,214,Non-Hodgkin lymphoma,1,88,46,168,88,1.5,1.6,0.16
35,C90,214,Multiple myeloma,1,85,45,161,85,1.5,1.5,0.18
36,C91-95,214,Leukaemia,1,327,209,511,327,5.6,5.9,0.51
