Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,108,All cancers,1,2431,2302,2567,2431,95.3,38.8,10.1
1,C00-06,108,"Lip, oral cavity",1,52,31,88,52,2.4,0.83,0.25
2,C07-08,108,Salivary glands,1,13,6,30,13,0.50,0.21,0.06
3,C09-10,108,Oropharynx,1,12,6,26,12,0.48,0.19,0.07
4,C11,108,Nasopharynx,1,28,10,75,28,0.97,0.45,0.11
5,C12-13,108,Hypopharynx,1,9,1,132,9,0.39,0.14,0.04
6,C15,108,Oesophagus,1,271,72,1021,271,11.6,4.3,1.3
7,C16,108,Stomach,1,148,77,285,148,6.3,2.4,0.76
41,C18-C21,108,Colorectum,1,138,-,-,138,5.7,2.2,0.66
11,C22,108,Liver and intrahepatic bile ducts,1,191,145,252,191,6.9,3.1,0.82
12,C23,108,Gallbladder,1,4,1,11,4,0.17,0.06,0.03
13,C25,108,Pancreas,1,39,16,93,39,1.5,0.62,0.17
14,C32,108,Larynx,1,34,24,48,34,1.5,0.54,0.18
15,C33-34,108,"Trachea, bronchus and lung",1,90,52,155,90,4.0,1.4,0.45
16,C43,108,Melanoma of skin,1,6,3,14,6,0.26,0.10,0.03
17,C44,108,Non-melanoma skin cancer,1,22,17,29,22,0.99,0.35,0.11
18,C45,108,Mesothelioma,1,3,1,11,3,0.09,0.05,0.01
19,C46,108,Kaposi sarcoma,1,175,65,469,175,4.2,2.8,0.41
26,C60,108,Penis,1,32,14,71,32,1.3,0.51,0.16
27,C61,108,Prostate,1,475,395,571,475,24.7,7.6,2.6
28,C62,108,Testis,1,6,4,10,6,0.23,0.10,0.04
29,C64,108,Kidney,1,45,16,127,45,1.1,0.72,0.10
30,C67,108,Bladder,1,34,12,100,34,1.6,0.54,0.18
31,C70-72,108," Brain, central nervous system",1,39,6,276,39,1.1,0.62,0.11
32,C73,108,Thyroid,1,6,4,10,6,0.28,0.10,0.04
33,C81,108,Hodgkin lymphoma,1,25,17,36,25,0.72,0.40,0.07
34,C82-86+C88,108,Non-Hodgkin lymphoma,1,140,98,199,140,3.8,2.2,0.40
35,C90,108,Multiple myeloma,1,22,3,155,22,0.99,0.35,0.12
36,C91-95,108,Leukaemia,1,79,52,121,79,2.2,1.3,0.23
