Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,528,All cancers,2,22618,22239,23004,22618,92.3,262.1,9.8
1,C00-06,528,"Lip, oral cavity",2,150,117,192,150,0.51,1.7,0.06
2,C07-08,528,Salivary glands,2,33,21,51,33,0.12,0.38,0.01
3,C09-10,528,Oropharynx,2,77,58,102,77,0.37,0.89,0.05
4,C11,528,Nasopharynx,2,13,7,23,13,0.06,0.15,0.01
5,C12-13,528,Hypopharynx,2,26,16,43,26,0.11,0.30,0.01
6,C15,528,Oesophagus,2,593,521,675,593,2.4,6.9,0.27
7,C16,528,Stomach,2,455,394,525,455,1.8,5.3,0.19
41,C18-C21,528,Colorectum,2,2954,-,-,2954,10.4,34.2,1.0
11,C22,528,Liver and intrahepatic bile ducts,2,568,496,651,568,2.3,6.6,0.27
12,C23,528,Gallbladder,2,89,62,127,89,0.35,1.0,0.04
13,C25,528,Pancreas,2,1680,1552,1819,1680,6.6,19.5,0.75
14,C32,528,Larynx,2,54,40,74,54,0.24,0.63,0.03
15,C33-34,528,"Trachea, bronchus and lung",2,4805,4583,5037,4805,21.3,55.7,2.7
16,C43,528,Melanoma of skin,2,333,286,387,333,1.7,3.9,0.18
17,C44,528,Non-melanoma skin cancer,2,52,39,70,52,0.15,0.60,0.01
18,C45,528,Mesothelioma,2,80,62,104,80,0.32,0.93,0.04
19,C46,528,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,528,Breast,2,3269,3076,3474,3269,14.5,37.9,1.6
21,C51,528,Vulva,2,166,129,214,166,0.52,1.9,0.05
22,C52,528,Vagina,2,24,15,38,24,0.08,0.28,0.01
23,C53,528,Cervix uteri,2,275,220,344,275,1.7,3.2,0.17
24,C54,528,Corpus uteri,2,584,505,675,584,2.3,6.8,0.26
25,C56,528,Ovary,2,1078,989,1175,1078,4.4,12.5,0.51
29,C64,528,Kidney,2,443,386,508,443,1.7,5.1,0.18
30,C67,528,Bladder,2,562,479,660,562,2.0,6.5,0.20
31,C70-72,528," Brain, central nervous system",2,444,381,518,444,2.9,5.1,0.31
32,C73,528,Thyroid,2,78,58,105,78,0.29,0.90,0.03
33,C81,528,Hodgkin lymphoma,2,38,26,55,38,0.14,0.44,0.01
34,C82-86+C88,528,Non-Hodgkin lymphoma,2,634,566,711,634,2.3,7.4,0.25
35,C90,528,Multiple myeloma,2,404,363,450,404,1.3,4.7,0.14
36,C91-95,528,Leukaemia,2,657,582,742,657,2.4,7.6,0.23
