Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,454,All cancers,2,8748,8500,9003,8748,137.0,85.6,13.9
1,C00-06,454,"Lip, oral cavity",2,55,32,96,55,0.86,0.54,0.11
2,C07-08,454,Salivary glands,2,35,14,86,35,0.64,0.34,0.08
3,C09-10,454,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,454,Nasopharynx,2,15,5,42,15,0.23,0.15,0.03
5,C12-13,454,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,454,Oesophagus,2,839,724,973,839,14.8,8.2,1.8
7,C16,454,Stomach,2,120,75,192,120,2.3,1.2,0.24
41,C18-C21,454,Colorectum,2,203,-,-,203,3.4,2.0,0.34
11,C22,454,Liver and intrahepatic bile ducts,2,175,128,240,175,2.9,1.7,0.29
12,C23,454,Gallbladder,2,5,0,74,5,0.08,0.05,0.01
13,C25,454,Pancreas,2,31,11,91,31,0.55,0.30,0.07
14,C32,454,Larynx,2,8,2,41,8,0.16,0.08,0.02
15,C33-34,454,"Trachea, bronchus and lung",2,50,16,155,50,0.97,0.49,0.10
16,C43,454,Melanoma of skin,2,53,44,64,53,1.1,0.52,0.13
17,C44,454,Non-melanoma skin cancer,2,94,79,112,94,1.8,0.92,0.21
18,C45,454,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,454,Kaposi sarcoma,2,432,383,487,432,4.9,4.2,0.41
20,C50,454,Breast,2,872,813,936,872,14.8,8.5,1.6
21,C51,454,Vulva,2,59,39,90,59,0.78,0.58,0.08
22,C52,454,Vagina,2,50,34,73,50,0.92,0.49,0.12
23,C53,454,Cervix uteri,2,3340,3167,3522,3340,54.1,32.7,5.8
24,C54,454,Corpus uteri,2,20,14,28,20,0.41,0.20,0.05
25,C56,454,Ovary,2,179,145,221,179,2.6,1.8,0.28
29,C64,454,Kidney,2,67,45,101,67,0.65,0.66,0.05
30,C67,454,Bladder,2,233,203,267,233,4.0,2.3,0.48
31,C70-72,454," Brain, central nervous system",2,37,16,88,37,0.49,0.36,0.05
32,C73,454,Thyroid,2,37,30,46,37,0.76,0.36,0.11
33,C81,454,Hodgkin lymphoma,2,25,13,49,25,0.28,0.24,0.02
34,C82-86+C88,454,Non-Hodgkin lymphoma,2,322,287,361,322,3.6,3.2,0.31
35,C90,454,Multiple myeloma,2,15,3,80,15,0.25,0.15,0.03
36,C91-95,454,Leukaemia,2,47,24,92,47,0.60,0.46,0.05
