Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,434,All cancers,1,2920,2778,3069,2920,113.6,82.2,10.3
1,C00-06,434,"Lip, oral cavity",1,16,11,24,16,0.62,0.45,0.07
2,C07-08,434,Salivary glands,1,2,1,5,2,0.07,0.06,0.01
3,C09-10,434,Oropharynx,1,3,1,17,3,0.14,0.08,0.02
4,C11,434,Nasopharynx,1,59,43,81,59,1.9,1.7,0.24
5,C12-13,434,Hypopharynx,1,2,1,4,2,0.07,0.06,0.00
6,C15,434,Oesophagus,1,40,21,76,40,1.6,1.1,0.21
7,C16,434,Stomach,1,102,69,150,102,3.7,2.9,0.43
41,C18-C21,434,Colorectum,1,308,-,-,308,12.9,8.7,1.0
11,C22,434,Liver and intrahepatic bile ducts,1,158,105,238,158,6.2,4.5,0.68
12,C23,434,Gallbladder,1,23,11,49,23,0.93,0.65,0.08
13,C25,434,Pancreas,1,108,75,155,108,4.1,3.0,0.44
14,C32,434,Larynx,1,112,84,149,112,4.4,3.2,0.41
15,C33-34,434,"Trachea, bronchus and lung",1,766,663,885,766,29.9,21.6,3.1
16,C43,434,Melanoma of skin,1,2,1,3,2,0.06,0.06,0.00
17,C44,434,Non-melanoma skin cancer,1,17,13,23,17,0.68,0.48,0.07
18,C45,434,Mesothelioma,1,8,3,22,8,0.27,0.23,0.03
19,C46,434,Kaposi sarcoma,1,4,2,7,4,0.14,0.11,0.02
26,C60,434,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,434,Prostate,1,184,164,206,184,8.0,5.2,0.42
28,C62,434,Testis,1,5,4,6,5,0.14,0.14,0.01
29,C64,434,Kidney,1,70,56,88,70,2.8,2.0,0.26
30,C67,434,Bladder,1,236,208,268,236,10.3,6.7,0.78
31,C70-72,434," Brain, central nervous system",1,162,112,234,162,4.9,4.6,0.62
32,C73,434,Thyroid,1,9,8,11,9,0.39,0.25,0.02
33,C81,434,Hodgkin lymphoma,1,21,18,25,21,0.73,0.59,0.03
34,C82-86+C88,434,Non-Hodgkin lymphoma,1,115,89,149,115,4.3,3.2,0.43
35,C90,434,Multiple myeloma,1,37,16,85,37,1.6,1.0,0.16
36,C91-95,434,Leukaemia,1,125,92,170,125,4.7,3.5,0.42
