Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,320,All cancers,1,4544,4400,4693,4544,68.4,49.6,7.0
1,C00-06,320,"Lip, oral cavity",1,34,16,74,34,0.53,0.37,0.05
2,C07-08,320,Salivary glands,1,6,1,53,6,0.10,0.07,0.01
3,C09-10,320,Oropharynx,1,21,9,48,21,0.35,0.23,0.05
4,C11,320,Nasopharynx,1,8,1,44,8,0.13,0.09,0.02
5,C12-13,320,Hypopharynx,1,3,0,26,3,0.05,0.03,0.01
6,C15,320,Oesophagus,1,86,56,132,86,1.4,0.94,0.16
7,C16,320,Stomach,1,641,576,713,641,10.0,7.0,1.1
41,C18-C21,320,Colorectum,1,255,-,-,255,4.0,2.8,0.44
11,C22,320,Liver and intrahepatic bile ducts,1,958,886,1036,958,15.6,10.5,1.9
12,C23,320,Gallbladder,1,13,6,30,13,0.21,0.14,0.02
13,C25,320,Pancreas,1,161,121,215,161,2.6,1.8,0.31
14,C32,320,Larynx,1,41,25,67,41,0.63,0.45,0.07
15,C33-34,320,"Trachea, bronchus and lung",1,275,225,336,275,4.2,3.0,0.45
16,C43,320,Melanoma of skin,1,18,9,35,18,0.28,0.20,0.03
17,C44,320,Non-melanoma skin cancer,1,79,52,120,79,1.2,0.86,0.11
18,C45,320,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,320,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,320,Penis,1,7,2,27,7,0.11,0.08,0.01
27,C61,320,Prostate,1,807,737,884,807,11.2,8.8,0.83
28,C62,320,Testis,1,48,30,78,48,0.52,0.52,0.04
29,C64,320,Kidney,1,66,45,96,66,1.1,0.72,0.13
30,C67,320,Bladder,1,36,20,64,36,0.57,0.39,0.06
31,C70-72,320," Brain, central nervous system",1,96,69,134,96,1.4,1.1,0.16
32,C73,320,Thyroid,1,24,11,52,24,0.39,0.26,0.05
33,C81,320,Hodgkin lymphoma,1,31,12,79,31,0.40,0.34,0.04
34,C82-86+C88,320,Non-Hodgkin lymphoma,1,109,73,162,109,1.7,1.2,0.19
35,C90,320,Multiple myeloma,1,25,12,53,25,0.43,0.27,0.05
36,C91-95,320,Leukaemia,1,336,272,414,336,4.2,3.7,0.39
