Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,591,All cancers,2,1807,1718,1901,1807,61.9,81.3,6.5
1,C00-06,591,"Lip, oral cavity",2,11,4,34,11,0.34,0.49,0.03
2,C07-08,591,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,591,Oropharynx,2,4,0,34,4,0.13,0.18,0.02
4,C11,591,Nasopharynx,2,2,0,17,2,0.09,0.09,0.01
5,C12-13,591,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,591,Oesophagus,2,9,3,31,9,0.30,0.40,0.04
7,C16,591,Stomach,2,148,109,200,148,5.0,6.7,0.51
41,C18-C21,591,Colorectum,2,175,-,-,175,5.7,7.9,0.62
11,C22,591,Liver and intrahepatic bile ducts,2,106,75,150,106,3.4,4.8,0.38
12,C23,591,Gallbladder,2,17,7,39,17,0.59,0.76,0.07
13,C25,591,Pancreas,2,81,55,120,81,2.4,3.6,0.23
14,C32,591,Larynx,2,6,1,51,6,0.19,0.27,0.02
15,C33-34,591,"Trachea, bronchus and lung",2,110,78,155,110,3.5,5.0,0.39
16,C43,591,Melanoma of skin,2,13,5,36,13,0.43,0.58,0.04
17,C44,591,Non-melanoma skin cancer,2,14,6,34,14,0.38,0.63,0.03
18,C45,591,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,591,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,591,Breast,2,297,240,368,297,10.5,13.4,1.1
21,C51,591,Vulva,2,5,1,43,5,0.14,0.22,0.02
22,C52,591,Vagina,2,5,1,26,5,0.14,0.22,0.02
23,C53,591,Cervix uteri,2,192,148,250,192,7.1,8.6,0.73
24,C54,591,Corpus uteri,2,92,62,136,92,3.3,4.1,0.42
25,C56,591,Ovary,2,69,45,107,69,2.5,3.1,0.27
29,C64,591,Kidney,2,27,13,58,27,0.88,1.2,0.11
30,C67,591,Bladder,2,11,4,29,11,0.30,0.49,0.03
31,C70-72,591," Brain, central nervous system",2,32,17,60,32,1.2,1.4,0.12
32,C73,591,Thyroid,2,22,11,44,22,0.73,0.99,0.08
33,C81,591,Hodgkin lymphoma,2,8,1,44,8,0.25,0.36,0.03
34,C82-86+C88,591,Non-Hodgkin lymphoma,2,51,31,83,51,1.8,2.3,0.19
35,C90,591,Multiple myeloma,2,34,18,64,34,1.2,1.5,0.16
36,C91-95,591,Leukaemia,2,88,60,130,88,3.4,4.0,0.31
