Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,340,All cancers,1,3364,3231,3502,3364,85.5,65.9,8.7
1,C00-06,340,"Lip, oral cavity",1,19,5,78,19,0.39,0.37,0.04
2,C07-08,340,Salivary glands,1,5,1,31,5,0.11,0.10,0.01
3,C09-10,340,Oropharynx,1,2,0,18,2,0.07,0.04,0.01
4,C11,340,Nasopharynx,1,4,0,41,4,0.10,0.08,0.01
5,C12-13,340,Hypopharynx,1,3,0,31,3,0.07,0.06,0.01
6,C15,340,Oesophagus,1,69,39,122,69,1.9,1.4,0.19
7,C16,340,Stomach,1,437,378,505,437,12.4,8.6,1.6
41,C18-C21,340,Colorectum,1,174,-,-,174,4.2,3.4,0.41
11,C22,340,Liver and intrahepatic bile ducts,1,242,202,290,242,6.2,4.7,0.65
12,C23,340,Gallbladder,1,21,3,162,21,0.55,0.41,0.07
13,C25,340,Pancreas,1,142,118,171,142,3.6,2.8,0.31
14,C32,340,Larynx,1,108,77,151,108,3.0,2.1,0.39
15,C33-34,340,"Trachea, bronchus and lung",1,197,164,237,197,5.4,3.9,0.62
16,C43,340,Melanoma of skin,1,14,3,57,14,0.39,0.27,0.05
17,C44,340,Non-melanoma skin cancer,1,30,18,49,30,0.83,0.59,0.08
18,C45,340,Mesothelioma,1,10,1,104,10,0.29,0.20,0.03
19,C46,340,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,340,Penis,1,36,18,73,36,0.91,0.70,0.08
27,C61,340,Prostate,1,552,511,596,552,14.5,10.8,1.3
28,C62,340,Testis,1,34,16,73,34,0.60,0.67,0.05
29,C64,340,Kidney,1,58,33,102,58,1.4,1.1,0.11
30,C67,340,Bladder,1,47,31,72,47,1.2,0.92,0.14
31,C70-72,340," Brain, central nervous system",1,179,132,244,179,4.3,3.5,0.46
32,C73,340,Thyroid,1,18,6,51,18,0.48,0.35,0.05
33,C81,340,Hodgkin lymphoma,1,53,29,97,53,1.0,1.0,0.08
34,C82-86+C88,340,Non-Hodgkin lymphoma,1,184,137,248,184,4.4,3.6,0.50
35,C90,340,Multiple myeloma,1,49,22,107,49,1.3,0.96,0.16
36,C91-95,340,Leukaemia,1,262,206,334,262,5.7,5.1,0.53
