Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,729,All cancers,1,8001,7764,8245,8001,58.7,34.8,6.0
1,C00-06,729,"Lip, oral cavity",1,146,131,163,146,1.1,0.64,0.12
2,C07-08,729,Salivary glands,1,46,32,67,46,0.38,0.20,0.03
3,C09-10,729,Oropharynx,1,8,5,12,8,0.06,0.03,0.00
4,C11,729,Nasopharynx,1,209,176,248,209,1.5,0.91,0.16
5,C12-13,729,Hypopharynx,1,23,16,34,23,0.18,0.10,0.02
6,C15,729,Oesophagus,1,416,334,518,416,3.2,1.8,0.39
7,C16,729,Stomach,1,290,235,358,290,2.3,1.3,0.26
41,C18-C21,729,Colorectum,1,513,-,-,513,3.6,2.2,0.36
11,C22,729,Liver and intrahepatic bile ducts,1,791,670,934,791,5.8,3.4,0.66
12,C23,729,Gallbladder,1,51,31,85,51,0.44,0.22,0.05
13,C25,729,Pancreas,1,143,103,199,143,1.2,0.62,0.13
14,C32,729,Larynx,1,206,167,255,206,1.6,0.90,0.19
15,C33-34,729,"Trachea, bronchus and lung",1,376,303,466,376,2.9,1.6,0.31
16,C43,729,Melanoma of skin,1,32,24,43,32,0.27,0.14,0.02
17,C44,729,Non-melanoma skin cancer,1,162,135,194,162,1.4,0.70,0.15
18,C45,729,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,729,Kaposi sarcoma,1,25,21,30,25,0.24,0.11,0.02
26,C60,729,Penis,1,10,6,17,10,0.09,0.04,0.02
27,C61,729,Prostate,1,716,672,763,716,6.1,3.1,0.58
28,C62,729,Testis,1,31,27,35,31,0.22,0.13,0.04
29,C64,729,Kidney,1,234,191,287,234,1.7,1.0,0.15
30,C67,729,Bladder,1,252,217,292,252,2.1,1.1,0.19
31,C70-72,729," Brain, central nervous system",1,222,174,284,222,1.3,0.97,0.12
32,C73,729,Thyroid,1,56,51,62,56,0.49,0.24,0.04
33,C81,729,Hodgkin lymphoma,1,87,76,100,87,0.51,0.38,0.05
34,C82-86+C88,729,Non-Hodgkin lymphoma,1,689,628,756,689,5.1,3.0,0.47
35,C90,729,Multiple myeloma,1,173,127,236,173,1.3,0.75,0.14
36,C91-95,729,Leukaemia,1,510,447,582,510,3.5,2.2,0.39
