Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,70,All cancers,2,3539,3395,3689,3539,87.9,213.4,9.9
1,C00-06,70,"Lip, oral cavity",2,12,7,22,12,0.24,0.72,0.03
2,C07-08,70,Salivary glands,2,6,3,13,6,0.12,0.36,0.01
3,C09-10,70,Oropharynx,2,5,2,16,5,0.09,0.30,0.01
4,C11,70,Nasopharynx,2,2,1,6,2,0.05,0.12,0.01
5,C12-13,70,Hypopharynx,2,3,1,9,3,0.08,0.18,0.01
6,C15,70,Oesophagus,2,19,11,32,19,0.48,1.2,0.06
7,C16,70,Stomach,2,197,169,229,197,4.8,11.9,0.55
41,C18-C21,70,Colorectum,2,451,-,-,451,10.2,27.2,1.2
11,C22,70,Liver and intrahepatic bile ducts,2,200,171,233,200,4.4,12.1,0.53
12,C23,70,Gallbladder,2,57,42,77,57,1.3,3.4,0.15
13,C25,70,Pancreas,2,232,200,269,232,5.2,14.0,0.63
14,C32,70,Larynx,2,18,11,29,18,0.45,1.1,0.05
15,C33-34,70,"Trachea, bronchus and lung",2,474,427,526,474,12.3,28.6,1.5
16,C43,70,Melanoma of skin,2,41,29,59,41,1.1,2.5,0.12
17,C44,70,Non-melanoma skin cancer,2,35,24,50,35,0.59,2.1,0.03
18,C45,70,Mesothelioma,2,2,0,13,2,0.05,0.12,0.01
19,C46,70,Kaposi sarcoma,2,1,0,10,1,0.02,0.06,0.00
20,C50,70,Breast,2,564,514,619,564,15.0,34.0,1.7
21,C51,70,Vulva,2,18,11,29,18,0.39,1.1,0.04
22,C52,70,Vagina,2,5,2,13,5,0.13,0.30,0.02
23,C53,70,Cervix uteri,2,151,126,181,151,4.9,9.1,0.54
24,C54,70,Corpus uteri,2,94,74,120,94,2.3,5.7,0.29
25,C56,70,Ovary,2,198,170,231,198,5.5,11.9,0.66
29,C64,70,Kidney,2,54,40,72,54,1.2,3.3,0.15
30,C67,70,Bladder,2,68,52,90,68,1.3,4.1,0.15
31,C70-72,70," Brain, central nervous system",2,165,140,195,165,4.5,10.0,0.54
32,C73,70,Thyroid,2,11,6,21,11,0.22,0.66,0.02
33,C81,70,Hodgkin lymphoma,2,11,6,20,11,0.21,0.66,0.02
34,C82-86+C88,70,Non-Hodgkin lymphoma,2,54,39,75,54,1.3,3.3,0.15
35,C90,70,Multiple myeloma,2,32,22,47,32,0.84,1.9,0.11
36,C91-95,70,Leukaemia,2,83,65,106,83,2.2,5.0,0.24
