Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,76,All cancers,2,132133,131362,132908,132133,79.4,120.5,8.3
1,C00-06,76,"Lip, oral cavity",2,1169,1064,1284,1169,0.64,1.1,0.06
2,C07-08,76,Salivary glands,2,185,147,233,185,0.10,0.17,0.01
3,C09-10,76,Oropharynx,2,534,461,619,534,0.32,0.49,0.04
4,C11,76,Nasopharynx,2,149,115,193,149,0.10,0.14,0.01
5,C12-13,76,Hypopharynx,2,71,50,101,71,0.04,0.06,0.00
6,C15,76,Oesophagus,2,2076,1900,2268,2076,1.2,1.9,0.14
7,C16,76,Stomach,2,6525,6258,6804,6525,3.8,6.0,0.40
41,C18-C21,76,Colorectum,2,14399,-,-,14399,8.1,13.1,0.85
11,C22,76,Liver and intrahepatic bile ducts,2,5430,5185,5687,5430,3.1,5.0,0.35
12,C23,76,Gallbladder,2,1039,933,1157,1039,0.61,0.95,0.07
13,C25,76,Pancreas,2,6999,6766,7240,6999,3.9,6.4,0.44
14,C32,76,Larynx,2,709,622,809,709,0.42,0.65,0.05
15,C33-34,76,"Trachea, bronchus and lung",2,16777,16332,17234,16777,9.9,15.3,1.2
16,C43,76,Melanoma of skin,2,956,860,1062,956,0.55,0.87,0.05
17,C44,76,Non-melanoma skin cancer,2,1319,1221,1424,1319,0.60,1.2,0.04
18,C45,76,Mesothelioma,2,59,35,100,59,0.04,0.05,0.00
19,C46,76,Kaposi sarcoma,2,28,15,52,28,0.02,0.03,0.00
20,C50,76,Breast,2,22189,21669,22722,22189,13.9,20.2,1.5
21,C51,76,Vulva,2,545,475,625,545,0.29,0.50,0.03
22,C52,76,Vagina,2,167,131,213,167,0.09,0.15,0.01
23,C53,76,Cervix uteri,2,9905,9553,10269,9905,6.5,9.0,0.69
24,C54,76,Corpus uteri,2,3333,3136,3542,3333,2.0,3.0,0.24
25,C56,76,Ovary,2,5235,4983,5500,5235,3.3,4.8,0.38
29,C64,76,Kidney,2,1646,1512,1791,1646,0.99,1.5,0.11
30,C67,76,Bladder,2,1757,1630,1893,1757,0.91,1.6,0.09
31,C70-72,76," Brain, central nervous system",2,5284,5035,5546,5284,3.5,4.8,0.37
32,C73,76,Thyroid,2,724,639,820,724,0.41,0.66,0.05
33,C81,76,Hodgkin lymphoma,2,277,223,344,277,0.19,0.25,0.02
34,C82-86+C88,76,Non-Hodgkin lymphoma,2,2467,2319,2625,2467,1.5,2.3,0.16
35,C90,76,Multiple myeloma,2,2015,1865,2177,2015,1.2,1.8,0.14
36,C91-95,76,Leukaemia,2,3898,3688,4120,3898,2.6,3.6,0.24
