Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,504,All cancers,2,15792,15458,16134,15792,70.5,83.1,7.6
1,C00-06,504,"Lip, oral cavity",2,177,147,213,177,0.75,0.93,0.06
2,C07-08,504,Salivary glands,2,52,26,104,52,0.23,0.27,0.02
3,C09-10,504,Oropharynx,2,17,8,35,17,0.07,0.09,0.01
4,C11,504,Nasopharynx,2,183,153,219,183,0.84,0.96,0.10
5,C12-13,504,Hypopharynx,2,34,23,50,34,0.15,0.18,0.02
6,C15,504,Oesophagus,2,172,103,286,172,0.75,0.90,0.08
7,C16,504,Stomach,2,838,716,981,838,3.7,4.4,0.40
41,C18-C21,504,Colorectum,2,1390,-,-,1390,6.1,7.3,0.67
11,C22,504,Liver and intrahepatic bile ducts,2,483,400,584,483,2.1,2.5,0.25
12,C23,504,Gallbladder,2,275,222,340,275,1.2,1.5,0.15
13,C25,504,Pancreas,2,479,400,574,479,2.1,2.5,0.26
14,C32,504,Larynx,2,65,36,118,65,0.28,0.34,0.03
15,C33-34,504,"Trachea, bronchus and lung",2,834,729,955,834,3.7,4.4,0.44
16,C43,504,Melanoma of skin,2,65,46,93,65,0.29,0.34,0.03
17,C44,504,Non-melanoma skin cancer,2,94,80,111,94,0.39,0.49,0.03
18,C45,504,Mesothelioma,2,23,4,121,23,0.11,0.12,0.01
19,C46,504,Kaposi sarcoma,2,25,7,86,25,0.11,0.13,0.00
20,C50,504,Breast,2,4044,3988,4100,4044,18.1,21.3,2.0
21,C51,504,Vulva,2,89,71,111,89,0.37,0.47,0.03
22,C52,504,Vagina,2,29,21,40,29,0.13,0.15,0.02
23,C53,504,Cervix uteri,2,1468,1385,1557,1468,6.6,7.7,0.81
24,C54,504,Corpus uteri,2,211,202,220,211,0.93,1.1,0.13
25,C56,504,Ovary,2,919,844,1001,919,4.2,4.8,0.51
29,C64,504,Kidney,2,194,161,233,194,0.90,1.0,0.08
30,C67,504,Bladder,2,167,140,199,167,0.70,0.88,0.07
31,C70-72,504," Brain, central nervous system",2,415,361,477,415,1.9,2.2,0.21
32,C73,504,Thyroid,2,289,285,293,289,1.3,1.5,0.14
33,C81,504,Hodgkin lymphoma,2,102,94,111,102,0.48,0.54,0.04
34,C82-86+C88,504,Non-Hodgkin lymphoma,2,576,530,626,576,2.5,3.0,0.27
35,C90,504,Multiple myeloma,2,190,142,255,190,0.82,1.0,0.09
36,C91-95,504,Leukaemia,2,470,413,535,470,2.2,2.5,0.22
