Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,268,All cancers,1,4636,4486,4791,4636,151.7,245.3,16.6
1,C00-06,268,"Lip, oral cavity",1,80,57,113,80,2.8,4.2,0.34
2,C07-08,268,Salivary glands,1,15,4,52,15,0.48,0.79,0.05
3,C09-10,268,Oropharynx,1,31,15,62,31,1.1,1.6,0.15
4,C11,268,Nasopharynx,1,17,7,40,17,0.61,0.90,0.07
5,C12-13,268,Hypopharynx,1,28,15,51,28,0.94,1.5,0.11
6,C15,268,Oesophagus,1,52,36,76,52,1.7,2.8,0.21
7,C16,268,Stomach,1,328,289,372,328,10.6,17.4,1.3
41,C18-C21,268,Colorectum,1,338,-,-,338,10.7,17.9,1.3
11,C22,268,Liver and intrahepatic bile ducts,1,281,232,340,281,9.7,14.9,1.2
12,C23,268,Gallbladder,1,15,6,37,15,0.47,0.79,0.06
13,C25,268,Pancreas,1,160,126,203,160,5.3,8.5,0.65
14,C32,268,Larynx,1,222,165,298,222,7.4,11.7,0.96
15,C33-34,268,"Trachea, bronchus and lung",1,1122,1007,1250,1122,37.5,59.4,4.7
16,C43,268,Melanoma of skin,1,36,21,61,36,1.2,1.9,0.12
17,C44,268,Non-melanoma skin cancer,1,125,94,166,125,3.5,6.6,0.24
18,C45,268,Mesothelioma,1,7,2,23,7,0.23,0.37,0.03
19,C46,268,Kaposi sarcoma,1,2,0,19,2,0.08,0.11,0.01
26,C60,268,Penis,1,14,5,36,14,0.44,0.74,0.06
27,C61,268,Prostate,1,482,419,555,482,13.9,25.5,1.4
28,C62,268,Testis,1,27,9,80,27,1.1,1.4,0.10
29,C64,268,Kidney,1,117,79,173,117,3.9,6.2,0.51
30,C67,268,Bladder,1,262,210,327,262,7.9,13.9,0.88
31,C70-72,268," Brain, central nervous system",1,169,127,225,169,6.0,8.9,0.63
32,C73,268,Thyroid,1,9,3,23,9,0.30,0.48,0.04
33,C81,268,Hodgkin lymphoma,1,18,7,45,18,0.69,0.95,0.07
34,C82-86+C88,268,Non-Hodgkin lymphoma,1,76,51,112,76,2.8,4.0,0.32
35,C90,268,Multiple myeloma,1,29,16,51,29,1.0,1.5,0.15
36,C91-95,268,Leukaemia,1,153,124,189,153,5.4,8.1,0.62
