Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,170,All cancers,2,28903,28544,29267,28903,76.9,110.2,7.9
1,C00-06,170,"Lip, oral cavity",2,232,193,279,232,0.57,0.88,0.05
2,C07-08,170,Salivary glands,2,53,35,81,53,0.13,0.20,0.01
3,C09-10,170,Oropharynx,2,56,37,85,56,0.14,0.21,0.01
4,C11,170,Nasopharynx,2,31,17,57,31,0.08,0.12,0.01
5,C12-13,170,Hypopharynx,2,13,5,32,13,0.03,0.05,0.00
6,C15,170,Oesophagus,2,281,234,337,281,0.66,1.1,0.06
7,C16,170,Stomach,2,2703,2540,2877,2703,6.9,10.3,0.70
41,C18-C21,170,Colorectum,2,2877,-,-,2877,7.3,11.0,0.77
11,C22,170,Liver and intrahepatic bile ducts,2,1238,1131,1355,1238,3.1,4.7,0.32
12,C23,170,Gallbladder,2,392,331,464,392,1.0,1.5,0.12
13,C25,170,Pancreas,2,1346,1233,1469,1346,3.4,5.1,0.38
14,C32,170,Larynx,2,85,60,120,85,0.21,0.32,0.02
15,C33-34,170,"Trachea, bronchus and lung",2,2592,2433,2762,2592,6.5,9.9,0.73
16,C43,170,Melanoma of skin,2,225,182,278,225,0.58,0.86,0.06
17,C44,170,Non-melanoma skin cancer,2,295,251,346,295,0.60,1.1,0.03
18,C45,170,Mesothelioma,2,43,25,73,43,0.12,0.16,0.01
19,C46,170,Kaposi sarcoma,2,7,2,22,7,0.02,0.03,0.00
20,C50,170,Breast,2,4752,4517,5000,4752,13.3,18.1,1.4
21,C51,170,Vulva,2,114,86,151,114,0.27,0.43,0.02
22,C52,170,Vagina,2,57,37,87,57,0.14,0.22,0.01
23,C53,170,Cervix uteri,2,2435,2255,2629,2435,6.9,9.3,0.74
24,C54,170,Corpus uteri,2,662,581,754,662,1.8,2.5,0.22
25,C56,170,Ovary,2,1445,1318,1584,1445,4.1,5.5,0.47
29,C64,170,Kidney,2,345,296,402,345,0.94,1.3,0.10
30,C67,170,Bladder,2,250,210,297,250,0.58,0.95,0.05
31,C70-72,170," Brain, central nervous system",2,745,658,843,745,2.2,2.8,0.23
32,C73,170,Thyroid,2,370,312,439,370,0.95,1.4,0.11
33,C81,170,Hodgkin lymphoma,2,107,77,149,107,0.30,0.41,0.03
34,C82-86+C88,170,Non-Hodgkin lymphoma,2,802,713,902,802,2.2,3.1,0.24
35,C90,170,Multiple myeloma,2,426,361,503,426,1.2,1.6,0.15
36,C91-95,170,Leukaemia,2,1132,1027,1247,1132,3.5,4.3,0.31
