Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,340,All cancers,2,3647,3509,3791,3647,82.6,71.3,9.0
1,C00-06,340,"Lip, oral cavity",2,11,4,32,11,0.29,0.22,0.03
2,C07-08,340,Salivary glands,2,11,5,26,11,0.24,0.22,0.03
3,C09-10,340,Oropharynx,2,3,0,31,3,0.09,0.06,0.01
4,C11,340,Nasopharynx,2,3,0,31,3,0.07,0.06,0.01
5,C12-13,340,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,340,Oesophagus,2,41,16,103,41,0.94,0.80,0.09
7,C16,340,Stomach,2,194,158,238,194,4.3,3.8,0.48
41,C18-C21,340,Colorectum,2,198,-,-,198,4.3,3.9,0.45
11,C22,340,Liver and intrahepatic bile ducts,2,152,117,198,152,3.6,3.0,0.45
12,C23,340,Gallbladder,2,65,44,97,65,1.5,1.3,0.18
13,C25,340,Pancreas,2,127,87,185,127,3.2,2.5,0.44
14,C32,340,Larynx,2,23,2,238,23,0.48,0.45,0.05
15,C33-34,340,"Trachea, bronchus and lung",2,195,159,239,195,4.5,3.8,0.54
16,C43,340,Melanoma of skin,2,11,2,62,11,0.31,0.22,0.05
17,C44,340,Non-melanoma skin cancer,2,16,8,33,16,0.33,0.31,0.03
18,C45,340,Mesothelioma,2,6,1,62,6,0.13,0.12,0.01
19,C46,340,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,340,Breast,2,504,418,608,504,11.2,9.9,1.2
21,C51,340,Vulva,2,6,4,10,6,0.13,0.12,0.01
22,C52,340,Vagina,2,8,1,83,8,0.19,0.16,0.03
23,C53,340,Cervix uteri,2,669,578,774,669,15.6,13.1,1.8
24,C54,340,Corpus uteri,2,25,12,51,25,0.60,0.49,0.09
25,C56,340,Ovary,2,152,115,202,152,3.2,3.0,0.33
29,C64,340,Kidney,2,59,34,103,59,1.3,1.2,0.11
30,C67,340,Bladder,2,25,9,68,25,0.48,0.49,0.04
31,C70-72,340," Brain, central nervous system",2,172,131,226,172,3.7,3.4,0.36
32,C73,340,Thyroid,2,58,36,93,58,1.4,1.1,0.17
33,C81,340,Hodgkin lymphoma,2,33,16,67,33,0.63,0.65,0.05
34,C82-86+C88,340,Non-Hodgkin lymphoma,2,175,135,227,175,4.3,3.4,0.54
35,C90,340,Multiple myeloma,2,37,18,74,37,0.90,0.72,0.09
36,C91-95,340,Leukaemia,2,231,176,303,231,4.7,4.5,0.43
