Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,480,All cancers,1,715,661,774,715,71.5,113.9,7.5
1,C00-06,480,"Lip, oral cavity",1,17,6,45,17,1.7,2.7,0.24
2,C07-08,480,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,480,Oropharynx,1,14,5,42,14,1.4,2.2,0.17
4,C11,480,Nasopharynx,1,6,1,33,6,0.62,0.96,0.09
5,C12-13,480,Hypopharynx,1,5,1,41,5,0.50,0.80,0.06
6,C15,480,Oesophagus,1,27,13,54,27,2.7,4.3,0.33
7,C16,480,Stomach,1,62,40,96,62,6.1,9.9,0.71
41,C18-C21,480,Colorectum,1,92,-,-,92,9.1,14.7,0.96
11,C22,480,Liver and intrahepatic bile ducts,1,34,19,62,34,3.4,5.4,0.38
12,C23,480,Gallbladder,1,5,1,41,5,0.48,0.80,0.06
13,C25,480,Pancreas,1,33,16,66,33,3.3,5.3,0.40
14,C32,480,Larynx,1,21,10,44,21,2.1,3.3,0.24
15,C33-34,480,"Trachea, bronchus and lung",1,119,86,164,119,11.6,19.0,1.5
16,C43,480,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,480,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,480,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,480,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,480,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,480,Prostate,1,118,85,164,118,11.4,18.8,0.90
28,C62,480,Testis,1,1,0,8,1,0.16,0.16,0.01
29,C64,480,Kidney,1,15,6,38,15,1.5,2.4,0.16
30,C67,480,Bladder,1,20,9,43,20,1.9,3.2,0.15
31,C70-72,480," Brain, central nervous system",1,18,9,37,18,1.9,2.9,0.22
32,C73,480,Thyroid,1,3,0,25,3,0.32,0.48,0.03
33,C81,480,Hodgkin lymphoma,1,1,0,8,1,0.16,0.16,0.01
34,C82-86+C88,480,Non-Hodgkin lymphoma,1,17,7,41,17,1.9,2.7,0.19
35,C90,480,Multiple myeloma,1,10,3,32,10,0.99,1.6,0.11
36,C91-95,480,Leukaemia,1,24,11,51,24,2.7,3.8,0.27
